"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"1",0.533772448310629,0.647806433262303,0.850785257760435,0.181599574163556,0.929039759561419,0.361790596973151,0.826660859398544,0.421408064197749,0.591114402748644,0.588621560484171
"2",0.583765032701194,0.438152755144984,0.672726593678817,0.66924914275296,0.16379783838056,0.45305931312032,0.648960076272488,0.844623925862834,0.928193064639345,0.758400813676417
"3",0.589578298153356,0.58790649403818,0.409671079833061,0.338127280119807,0.894093335373327,0.0268191080540419,0.178561449516565,0.349590781377628,0.0175954184960574,0.444118457613513
"4",0.691039887722582,0.225954751018435,0.0333544739987701,0.0669127362780273,0.637445190688595,0.525006366893649,0.513361395336688,0.7970259799622,0.689869182882831,0.44507162203081
"5",0.667331497650594,0.818898511584848,0.716760785551742,0.803242873167619,0.0830686411354691,0.223441572394222,0.664490604074672,0.903891936643049,0.396969948196784,0.550080800428987
"6",0.83929373533465,0.386298344470561,0.646188573446125,0.861054305918515,0.630389472469687,0.437038905918598,0.336011734325439,0.648917723447084,0.531160326907411,0.906618237495422
"7",0.711600085254759,0.116279325447977,0.767706224229187,0.859962373040617,0.520582289900631,0.99029161198996,0.00849984074011445,0.0727954199537635,0.973957678768784,0.440172910224646
"8",0.0965012244414538,0.84457822307013,0.153528016060591,0.412814007140696,0.746725962730125,0.66205643909052,0.472257278393954,0.381633542245254,0.75877524795942,0.710887919412926
"9",0.523824728094041,0.2514584264718,0.285196133190766,0.452202451182529,0.506808798294514,0.0193703165277839,0.305840329267085,0.525661725783721,0.43136410205625,0.400128186447546
"10",0.235350535949692,0.431771859759465,0.780373944668099,0.0721226728055626,0.100005679996684,0.294671115698293,0.322834333637729,0.960311741335317,0.924266204237938,0.832559698261321
"11",0.454364888370037,0.119204021058977,0.220170008251444,0.351687342626974,0.00175581779330969,0.149134939536452,0.131567917997018,0.939230266259983,0.462287018075585,0.775593375554308
"12",0.649252912262455,0.0973321993369609,0.598340075928718,0.734892187640071,0.669684836408123,0.668878611642867,0.761869644280523,0.550847133155912,0.0863775624893606,0.524860506178811
"13",0.153727122116834,0.0128550101071596,0.60899093025364,0.633952646283433,0.0946624022908509,0.616397751728073,0.480603492353112,0.485595847014338,0.541583599289879,0.0812584739178419
"14",0.649288673652336,0.186673805583268,0.365308329230174,0.0456659633200616,0.80630460078828,0.47661342099309,0.420060421572998,0.282479480607435,0.625962734222412,0.00317237852141261
"15",0.38321367255412,0.460872261319309,0.345225363969803,0.735293759964406,0.217474412173033,0.350192170590162,0.659569366369396,0.469818084267899,0.0390981859527528,0.706367689417675
"16",0.307298062834889,0.421911230077967,0.979319583391771,0.144514925777912,0.489620249019936,0.516859320690855,0.694159152684733,0.917750880355015,0.338984978850931,0.689810129115358
"17",0.566767376614735,0.781115785939619,0.890115920919925,0.995679245796055,0.413354417774826,0.37929241778329,0.169349774951115,0.290054936893284,0.691599963931367,0.12033154303208
"18",0.131787853315473,0.19987202459015,0.379945721942931,0.570354240713641,0.932332294993103,0.175180161371827,0.177499956684187,0.724190770881251,0.143206808948889,0.0752035593613982
"19",0.92217757133767,0.467549231369048,0.0102544857654721,0.00818963465280831,0.789955665590242,0.84672984527424,0.610930187627673,0.182253539795056,0.2062678784132,0.247241936158389
"20",0.646329617826268,0.792932976502925,0.0538643281906843,0.652274119434878,0.226417012279853,0.510733423987404,0.165505640441552,0.99678999488242,0.572399571305141,0.970613466808572
"21",0.460360691649839,0.0697931791655719,0.784207606455311,0.686981048900634,0.379707195796072,0.434224161086604,0.869645504280925,0.480284779798239,0.94174626795575,0.52521659899503
"22",0.0987470059189945,0.231331439921632,0.52066709776409,0.298788559157401,0.0589190302416682,0.321473246673122,0.220036934595555,0.543487359303981,0.919637560611591,0.948926731245592
"23",0.206593812676147,0.64732704940252,0.606014521792531,0.0869103143922985,0.536598261911422,0.592455530539155,0.632470122538507,0.83317120349966,0.918115022126585,0.18114275438711
"24",0.922339834040031,0.634285614592955,0.888005181215703,0.503549782792106,0.504815001506358,0.519335387041792,0.670342964120209,0.285668602678925,0.849184705177322,0.397776953643188
"25",0.319426805945113,0.0545100804883987,0.381021996028721,0.999287510290742,0.982473918702453,0.515890769427642,0.0101521015167236,0.960430557839572,0.235068616224453,0.230721395462751
"26",0.265324290841818,0.856420518597588,0.050943108741194,0.395974373212084,0.937435226049274,0.983467527432367,0.252240095986053,0.634320574114099,0.875229697441682,0.635452709626406
"27",0.717369557125494,0.294828343903646,0.736812766408548,0.919277884066105,0.128039610339329,0.414260471006855,0.665038420585915,0.650785477366298,0.287442714907229,0.616526858881116
"28",0.380335360299796,0.000440856209024787,0.733275530394167,0.345613459590822,0.443263867404312,0.558792539639398,0.0648198921699077,0.178094680653885,0.568764978321269,0.428627432789654
"29",0.0306209393311292,0.27313155378215,0.903001442784443,0.758067883551121,0.147233479190618,0.146207561949268,0.61926476075314,0.146737190894783,0.339080354664475,0.938806834397838
"30",0.521419376134872,0.353734536562115,0.8307359975297,0.393664813600481,0.671653697732836,0.573219036217779,0.329251328250393,0.0423372518271208,0.868598913308233,0.880950373131782
"31",0.263748623430729,0.50571176991798,0.14088263339363,0.678475744556636,0.562049804953858,0.812396221561357,0.282481231261045,0.33254281245172,0.951918689068407,0.763801782391965
"32",0.166053713066503,0.299829249735922,0.377729565370828,0.270103103946894,0.711894968524575,0.103405041387305,0.205161691410467,0.785139066167176,0.0496855296660215,0.968671421054751
"33",0.483074694639072,0.508848466677591,0.636458001332358,0.654003645060584,0.61629788717255,0.399691041791812,0.647952106548473,0.175871460232884,0.679052828811109,0.73075968073681
"34",0.325727710267529,0.924711895175278,0.817825248464942,0.37133824522607,0.382548874476925,0.441881775623187,0.35006457567215,0.635448655579239,0.896202701842412,0.575594178400934
"35",0.925363896647468,0.237183231860399,0.0100753684528172,0.345586454262957,0.547638882882893,0.201830556849018,0.868683091597632,0.324884567409754,0.0316121208015829,0.849832683103159
"36",0.560558849247172,0.427018295042217,0.313384585082531,0.610149686923251,0.802779849153012,0.815573796397075,0.628171894466504,0.651751797180623,0.692223883466795,0.442386811831966
"37",0.178553035715595,0.435261265141889,0.153328083688393,0.549069691216573,0.356350074289367,0.0940691775176674,0.540121115045622,0.802915462758392,0.5134496842511,0.959669128526002
"38",0.97232205234468,0.635979266371578,0.445975144626573,0.899534479249269,0.268725363537669,0.903799011139199,0.0954262504819781,0.271751555148512,0.914156212471426,0.535858046961948
"39",0.49377332511358,0.344799651065841,0.445896353339776,0.449058379046619,0.0032651680521667,0.759522119071335,0.318993097404018,0.487114596413448,0.380072606028989,0.0687244141008705
"40",0.485940594226122,0.855488849105313,0.813352562719956,0.0456854437943548,0.880070203216746,0.513183234492317,0.0987321541178972,0.398785472614691,0.70468779746443,0.814099950250238
"41",0.586856648791581,0.280330252600834,0.0377266851719469,0.018251117086038,0.150030803168193,0.0530339395627379,0.825682992814109,0.274217872181907,0.249115362763405,0.363809015136212
"42",0.720570024335757,0.909205845324323,0.210796097991988,0.875075158895925,0.0940860621631145,0.585604632506147,0.425448880065233,0.543745558010414,0.567714880919084,0.586587886326015
"43",0.691673029214144,0.593017667066306,0.420771204400808,0.247303586918861,0.983297945698723,0.427623935742304,0.600227203918621,0.303179811686277,0.304427617229521,0.996330469613895
"44",0.176150461426005,0.714131691493094,0.741954804863781,0.197583070490509,0.836461429251358,0.296208750456572,0.0993871397804469,0.726330749457702,0.511229370487854,0.574089565314353
"45",0.952475879574195,0.849353822181001,0.317191089270636,0.925082659814507,0.607305124169216,0.803849567193538,0.35733837611042,0.659334866097197,0.821085567818955,0.880166529444978
"46",0.68901189067401,0.748301131650805,0.807849664706737,0.87795097893104,0.96731391758658,0.574638351099566,0.336922416929156,0.171208087122068,0.588132994482294,0.298467440996319
"47",0.157799605978653,0.669178567128256,0.353649540338665,0.368825635872781,0.377917987992987,0.298162997467443,0.72160834656097,0.347465995000675,0.459809723775834,0.522110901307315
"48",0.576220999006182,0.838071583071724,0.609410120872781,0.191988431848586,0.172759504755959,0.113711786689237,0.163766679354012,0.465182497864589,0.672285117208958,0.549377528950572
"49",0.653276739176363,0.918183454545215,0.893769723363221,0.622584244934842,0.32760059623979,0.832185487961397,0.0661412831395864,0.662970975041389,0.671906007919461,0.712600554572418
"50",0.832807912724093,0.226576649351045,0.355865417746827,0.0477084184531122,0.547652280889452,0.939744496019557,0.504465710604563,0.684693512739614,0.233678050804883,0.853776497300714
"51",0.0671871828380972,0.186757281422615,0.0534123182296753,0.788249272620305,0.0697460838127881,0.175875548273325,0.44504786352627,0.954027391970158,0.878918106434867,0.228369326330721
"52",0.118626093957573,0.49845328181982,0.0818410331849009,0.847314713522792,0.095897602615878,0.953105582855642,0.862028519390151,0.258589442120865,0.961548794060946,0.437253387644887
"53",0.892374709015712,0.919167391490191,0.179852584144101,0.484247718704864,0.850093836663291,0.77144468203187,0.0236228869762272,0.67601267225109,0.370051004691049,0.260396947385743
"54",0.5579351214692,0.955517760012299,0.0709272101521492,0.284588893642649,0.860588938929141,0.0182073276955634,0.145221583312377,0.955375289544463,0.704956170171499,0.882332697976381
"55",0.515005543828011,0.602779528824612,0.491738452576101,0.258037420222536,0.287011502543464,0.054381747962907,0.374282091623172,0.21450360561721,0.130917831324041,0.462896239478141
"56",0.134100054623559,0.725211635930464,0.862601954955608,0.610891973832622,0.280598821118474,0.785266264341772,0.538450967287645,0.0379689468536526,0.61604382051155,0.535041264025494
"57",0.149258959572762,0.169536873465404,0.566346587846056,0.5638540124055,0.273068627575412,0.328188199549913,0.257762839086354,0.186539842979982,0.939247132278979,0.942935549188405
"58",0.161343818996102,0.219998338725418,0.222847626311705,0.136463748523965,0.596218371065333,0.105031756684184,0.210924768354744,0.363152974983677,0.221557106124237,0.789319305680692
"59",0.56106404424645,0.780487954616547,0.169082082342356,0.368560431990772,0.294977250276133,0.618674891069531,0.45731138647534,0.197379992343485,0.410961212823167,0.626259638229385
"60",0.671786989085376,0.562926618382335,0.306758977705613,0.79741342086345,0.402194366091862,0.169488368323073,0.218923976644874,0.259368576109409,0.398509311489761,0.322176774963737
"61",0.14740265137516,0.918362358585,0.999923422234133,0.435399951878935,0.960000193910673,0.746313306968659,0.980143616674468,0.418736818712205,0.506382103776559,0.79111540899612
"62",0.570647349581122,0.889819635543972,0.359521538717672,0.807744707213715,0.942994521697983,0.850621036021039,0.279205682687461,0.632583833532408,0.923303414136171,0.663045999128371
"63",0.758280236506835,0.416222325293347,0.651333183515817,0.0887887263670564,0.318467661738396,0.789343348704278,0.620275426190346,0.0882790703326464,0.267786572687328,0.207211251370609
"64",0.565787035273388,0.293108031153679,0.935225713998079,0.254972816910595,0.682191425003111,0.116470201639459,0.634547744411975,0.994484988274053,0.672881022328511,0.949158964212984
"65",0.775718142976984,0.296426590066403,0.815802227938548,0.778016577241942,0.345414488809183,0.608970066532493,0.151610220782459,0.669617534149438,0.125571215292439,0.392013109754771
"66",0.677378375083208,0.277359875617549,0.627044754801318,0.937812350690365,0.439045849489048,0.796132486080751,0.0638373715337366,0.153521035797894,0.221666334429756,0.123506921576336
"67",0.21826605219394,0.743045862531289,0.370964498259127,0.67830992047675,0.850654965732247,0.108555941144004,0.363022216362879,0.35027930769138,0.142001687316224,0.0415290580131114
"68",0.281448057619855,0.2555278649088,0.54070231760852,0.102928992593661,0.499993075150996,0.200114858802408,0.0141349288169295,0.663475810084492,0.675531722139567,0.501539483899251
"69",0.0945557679515332,0.677053087390959,0.857065403135493,0.147499444661662,0.190941744018346,0.593200352741405,0.526760378386825,0.429941209964454,0.978288978338242,0.885561630828306
"70",0.593106886604801,0.604981472017244,0.829584161285311,0.068155295914039,0.812524923589081,0.272600745549425,0.653224176028743,0.671208465704694,0.655764766968787,0.673768809763715
"71",0.355217625852674,0.902489227242768,0.162602289812639,0.167165468679741,0.786120466189459,0.25350061035715,0.221988090779632,0.47607975685969,0.711834465153515,0.425648322096094
"72",0.153351908316836,0.540316759841517,0.522081524133682,0.131646727910265,0.303439272101969,0.406195677118376,0.153132166014984,0.691954746842384,0.658019074704498,0.426056443946436
"73",0.466252540005371,0.2189726466313,0.64908121037297,0.87667794781737,0.373312224401161,0.500154867069796,0.500865787733346,0.040073613403365,0.928009850671515,0.381413695868105
"74",0.275116619188339,0.581047137500718,0.328282601432875,0.821013229899108,0.365157783264294,0.57475716737099,0.98065439122729,0.819187354063615,0.841599958948791,0.896280786488205
"75",0.39794150646776,0.0506482811179012,0.736786507302895,0.0690373829565942,0.465576746035367,0.52641837275587,0.924400058342144,0.198013206711039,0.233377873199061,0.116631588200107
"76",0.311401952290908,0.8876241017133,0.829994129249826,0.273672034265473,0.822258463595062,0.576108309440315,0.00999794527888298,0.295807930408046,0.903560555074364,0.885416759876534
"77",0.58622985589318,0.661498757312074,0.510906287236139,0.863162805791944,0.946865430800244,0.89570072805509,0.235690274275839,0.506900012958795,0.55981430481188,0.534760828129947
"78",0.150715667987242,0.0240218287799507,0.293724077753723,0.763388060731813,0.337483510375023,0.5722784048412,0.365065649151802,0.810620837612078,0.11388460919261,0.410755346994847
"79",0.644267766037956,0.539389770710841,0.43859226279892,0.678769259946421,0.816074158297852,0.739229683764279,0.798787317238748,0.3667859765701,0.601867815945297,0.97348020831123
"80",0.00640907930210233,0.324085826752707,0.0816274103708565,0.388581997249275,0.143550988752395,0.586718399543315,0.559924875851721,0.116578872082755,0.345805070362985,0.714962741592899
"81",0.816851889248937,0.853785623330623,0.217289787949994,0.442311989376321,0.143528347602114,0.92697464232333,0.752275718841702,0.0264148737769574,0.347154297400266,0.83636371139437
"82",0.742108528269455,0.238430351950228,0.580422256141901,0.720915186684579,0.629143174737692,0.597393913660198,0.886537768878043,0.0619110036641359,0.978035558015108,0.612240904010832
"83",0.654247520491481,0.593908303417265,0.994853858370334,0.936799756018445,0.912532975897193,0.215555561240762,0.0590573207009584,0.684142033569515,0.712605018634349,0.255351776489988
"84",0.440734623000026,0.866640949854627,0.564446901669726,0.379492090782151,0.822953046532348,0.368613384431228,0.776823163963854,0.85007610777393,0.170975050423294,0.408350330311805
"85",0.442322012735531,0.246734064305201,0.826851101126522,0.198192747309804,0.346601916477084,0.981209712103009,0.413824145449325,0.755554634146392,0.925484565086663,0.945293088909239
"86",0.786464167991653,0.920447736047208,0.1504738451913,0.543170313583687,0.512502319179475,0.773290500044823,0.981839763466269,0.94500932446681,0.680086571490392,0.510965006658807
"87",0.459340287605301,0.226778722601011,0.645397100364789,0.169832431245595,0.382568107452244,0.0769240905065089,0.291690852260217,0.702514261007309,0.854960451135412,0.604653787100688
"88",0.984272037167102,0.737036923645064,0.306019300129265,0.648133427137509,0.114868225064129,0.384680567542091,0.158724461914971,0.582193831214681,0.0523564075119793,0.486561552155763
"89",0.371441818308085,0.151706734905019,0.9951303654816,0.887727773981169,0.51200434518978,0.986306011211127,0.00144508644007146,0.128084548516199,0.47699397825636,0.679715703008696
"90",0.997792502632365,0.652907069539651,0.0988336170557886,0.917166735976934,0.471261013997719,0.157362159108743,0.21059850230813,0.884157247608528,0.187797748949379,0.402003791183233
"91",0.474391869502142,0.601063033100218,0.278657042654231,0.790569006931037,0.92757960781455,0.3050829207059,0.82459492678754,0.793933963170275,0.531375819584355,0.75686681154184
"92",0.220132116228342,0.654746335931122,0.537419467465952,0.345841282512993,0.0434836409986019,0.429867428261787,0.0445211110636592,0.460617797449231,0.582438416080549,0.94498019409366
"93",0.0311051846947521,0.610761357937008,0.0251569587271661,0.909916924545541,0.158163788728416,0.0168457531835884,0.591890535317361,0.485206414945424,0.775552442064509,0.542896183673292
"94",0.229582376778126,0.605429803486913,0.639548429520801,0.572823922848329,0.743228543084115,0.887359502492473,0.0303562423214316,0.324637732934207,0.982458334881812,0.605254817986861
"95",0.609273809473962,0.912318733753636,0.725720419082791,0.461442269850522,0.0112416546326131,0.763862459454685,0.609970438294113,0.731502909446135,0.494107552338392,0.882788645569235
"96",0.3707454521209,0.0759057686664164,0.361935701454058,0.433070669416338,0.0906791549641639,0.101371451979503,0.0619420919101685,0.788262721151114,0.325673358747736,0.790985481115058
"97",0.307162299053743,0.647846651263535,0.830584272509441,0.446856117108837,0.350730690173805,0.442842153599486,0.601977737853304,0.718690964858979,0.243672310141847,0.571871064836159
"98",0.157705784076825,0.3871437064372,0.703486373415217,0.566900126868859,0.685163247166201,0.440206385450438,0.747011033585295,0.789140292676166,0.183063517091796,0.852484179660678
"99",0.448205397231504,0.864433337468654,0.422698680078611,0.633362516527995,0.233479039976373,0.103215690003708,0.526175479404628,0.983355800621212,0.378871878376231,0.765290411422029
"100",0.683045526500791,0.984019418945536,0.611699514323846,0.53114084340632,0.797903161030263,0.597651707241312,0.48760519688949,0.122928050113842,0.0817773123271763,0.848134162835777
