"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"101",0.686627647373825,0.60463072033599,0.167846072465181,0.4568189419806,0.607740600127727,0.314174908446148,0.901150888996199,0.617960313335061,0.124604798620567,0.702702948590741
"102",0.831901784054935,0.293965346645564,0.672954567242414,0.803079294739291,0.280210467288271,0.998987382510677,0.000338764162734151,0.388927227817476,0.978217021562159,0.104494944913313
"103",0.113058500690386,0.254694898845628,0.218817724846303,0.0576221835799515,0.279840802075341,0.239368085050955,0.908080588327721,0.905519753694534,0.602853066986427,0.877587633905932
"104",0.556645789183676,0.812698284396902,0.692510723369196,0.966434978647158,0.351036288775504,0.281969751697034,0.496587756555527,0.636728980578482,0.797055719187483,0.319453278323635
"105",0.192172982497141,0.342313108034432,0.496556215453893,0.413942024344578,0.0885395968798548,0.727522284956649,0.848795735277236,0.912640729220584,0.114770433399826,0.155581983039156
"106",0.048556562513113,0.964005660964176,0.605707243317738,0.566484744427726,0.508386431029066,0.614031048258767,0.08224843791686,0.95507124136202,0.0602173120714724,0.421584291383624
"107",0.636388586834073,0.48126630904153,0.156460918253288,0.863360892049968,0.745412975316867,0.765995032852516,0.161180334398523,0.599529998842627,0.268902319483459,0.188167819520459
"108",0.0028062432538718,0.936309571843594,0.649450996657833,0.242205441696569,0.870268838480115,0.335062859114259,0.1425062015187,0.571244097081944,0.749357388587669,0.464775090338662
"109",0.501964894589037,0.732265349943191,0.96847756090574,0.455123628024012,0.558531468966976,0.644129352876917,0.46534964395687,0.651546225650236,0.955404491396621,0.564070736523718
"110",0.479473393177614,0.810136515181512,0.371763220056891,0.896207780810073,0.851932623889297,0.277587107615545,0.198166594840586,0.999560625525191,0.579506696900353,0.127039001090452
"111",0.904642434092239,0.776663957396522,0.927888780366629,0.170289954170585,0.499319864902645,0.493327186675742,0.840864430181682,0.437424371484667,0.931314018554986,0.133683814434335
"112",0.07644655671902,0.388567853020504,0.869672049302608,0.631985184270889,0.50879759923555,0.512153389630839,0.916464033536613,0.395302785327658,0.633862226968631,0.888060797471553
"113",0.171706995228305,0.664255394833162,0.44744192971848,0.109595960238948,0.687226565089077,0.990115111228079,0.335544194094837,0.0303959758020937,0.202506556874141,0.0533231396693736
"114",0.598192135570571,0.880302797071636,0.934215341927484,0.184075910365209,0.930016244063154,0.0155152741353959,0.677417639642954,0.696283764438704,0.759133110987023,0.809930917108431
"115",0.494660590775311,0.527066707145423,0.165982118342072,0.279556815512478,0.548412474337965,0.00680889165960252,0.965052918996662,0.449902425054461,0.573043994372711,0.75333903147839
"116",0.822326746303588,0.0874312405940145,0.339381941827014,0.624753955984488,0.139959793072194,0.881927747512236,0.114160333992913,0.863953833002597,0.953454404138029,0.380650506354868
"117",0.884809928480536,0.204975209664553,0.351055703591555,0.772163214161992,0.897429583827034,0.373503621900454,0.415827446151525,0.71323911100626,0.601025394629687,0.635894832666963
"118",0.195553894387558,0.14795483299531,0.547592696733773,0.426198893925175,0.233539707725868,0.459527157479897,0.179152228403836,0.834004079224542,0.208386051235721,0.592570851324126
"119",0.463013116968796,0.467702428344637,0.0791329317726195,0.123636657372117,0.209901525406167,0.249119066866115,0.562495412304997,0.710008362308145,0.183116207597777,0.394101708196104
"120",0.00771505013108253,0.975901484955102,0.647108061471954,0.623121100477874,0.489483954152092,0.913406589068472,0.972613346995786,0.842078145360574,0.935768508119509,0.956083941040561
"121",0.623211886035278,0.796488299034536,0.725319422082976,0.268862380646169,0.873370247660205,0.629094972275198,0.488715669838712,0.887054311111569,0.310419014887884,0.510736340656877
"122",0.632887607207522,0.606278646504506,0.0276533043943346,0.215499579207972,0.437937672482803,0.412266846746206,0.983813253231347,0.585472636157647,0.14732751948759,0.0865744049660861
"123",0.313287796685472,0.647925435565412,0.00329571356996894,0.679255101829767,0.590496614808217,0.988463187823072,0.474369746632874,0.242674318375066,0.423477881355211,0.868947359267622
"124",0.775744611630216,0.110232738777995,0.168523920467123,0.228762099053711,0.965724084060639,0.842011251021177,0.240787856047973,0.447328788461164,0.664673691848293,0.494879878591746
"125",0.998992378823459,0.8608238841407,0.913439707132056,0.130730743985623,0.663723182864487,0.934387672459707,0.178367110900581,0.503948929486796,0.162305011413991,0.187285239109769
"126",0.751483215484768,0.371148490114138,0.757779662963003,0.436154100345448,0.91411796072498,0.487309207674116,0.436701743863523,0.344732889672741,0.422013202682137,0.437095925211906
"127",0.512864344287664,0.443346693180501,0.777240771334618,0.131851327838376,0.666940580122173,0.893005642574281,0.378420716850087,0.273177420953289,0.117016979027539,0.547305344836786
"128",0.59493464557454,0.61475962982513,0.629629192641005,0.0294150549452752,0.156732836039737,0.675986911868677,0.114792814478278,0.103627008385956,0.165042487904429,0.275940884836018
"129",0.108193487860262,0.0456732073798776,0.553760919021443,0.836029726546258,0.991577258333564,0.0292316491249949,0.358657337259501,0.238100665388629,0.688966409536079,0.177130091702566
"130",0.2132862447761,0.60947687830776,0.343689347617328,0.0906147959176451,0.383258829358965,0.830723291495815,0.237652093870565,0.312197204213589,0.251091293990612,0.997579730581492
"131",0.511472947895527,0.867608729284257,0.542017557192594,0.964182970346883,0.315437378361821,0.805567414965481,0.794183386256918,0.433608739404008,0.762343297945336,0.569325565360487
"132",0.653088958235458,0.0627070704940706,0.925106389680877,0.0358193079009652,0.250788741745055,0.872808258514851,0.568474757950753,0.312200866173953,0.111021438147873,0.240327877923846
"133",0.68007022025995,0.481976175680757,0.54391067312099,0.283038010355085,0.721935217501596,0.26101070875302,0.983444024808705,0.0238387943245471,0.168168026953936,0.999992477241904
"134",0.594429644290358,0.951788868522272,0.487364554777741,0.429615056840703,0.0777260926552117,0.396774478489533,0.868148118257523,0.755061130039394,0.160996882943437,0.581953628221527
"135",0.566119617084041,0.770290956366807,0.28390103043057,0.481008469825611,0.0854735490866005,0.392161391209811,0.252928383881226,0.309956315672025,0.353761722799391,0.576154273701832
"136",0.292137912008911,0.460095185553655,0.0314118533860892,0.355790903558955,0.714166708523408,0.6467369440943,0.295463404618204,0.686869082041085,0.234013670589775,0.743752910289913
"137",0.621721982955933,0.897502635605633,0.486688154749572,0.237542560556903,0.754609415307641,0.993754125898704,0.728758912533522,0.934555566404015,0.277406934183091,0.256602708483115
"138",0.734009909210727,0.706441879738122,0.685221680440009,0.159361927071586,0.678954403614625,0.522533498005942,0.510562867391855,0.330980632919818,0.325162439141423,0.474497674731538
"139",0.250146728707477,0.216629917733371,0.828084010863677,0.759835895616561,0.783513593953103,0.528184885624796,0.453672092640772,0.385358282830566,0.0365541719365865,0.171900066081434
"140",0.72550280764699,0.321448234608397,0.801824650261551,0.683726188261062,0.785781409591436,0.368117954349145,0.0308236628770828,0.654293298954144,0.925511438632384,0.435859671095386
"141",0.518633970990777,0.189280191203579,0.636985008837655,0.216002044035122,0.823852409841493,0.130777702666819,0.335162164177746,0.409007091308013,0.673157171113417,0.996981804491952
"142",0.353793057147413,0.118734304793179,0.77191511914134,0.228639466222376,0.0268236931879073,0.470881379209459,0.614425214705989,0.651714271400124,0.128895721631125,0.633149028755724
"143",0.536732925800607,0.505762721411884,0.544558276422322,0.408174795331433,0.220592263853177,0.71612817957066,0.115365631179884,0.793603583006188,0.554211171576753,0.356097829993814
"144",0.827716812724248,0.113454178906977,0.151092910440639,0.249067954253405,0.167421040590852,0.812992523424327,0.736122043570504,0.177242560079321,0.0342127389740199,0.872309443540871
"145",0.799086445942521,0.222672200528905,0.314966519130394,0.644402518868446,0.296044189948589,0.0102950085420161,0.90729463333264,0.738731096964329,0.268221830483526,0.173052299534902
"146",0.121202701702714,0.512509289197624,0.736546512925997,0.17378895310685,0.98724282765761,0.128936096327379,0.885491030989215,0.688096952158958,0.75856508500874,0.669689639238641
"147",0.965792880160734,0.295997495995834,0.281766439089552,0.181185598718002,0.460291080875322,0.42852591141127,0.038807864068076,0.214172413107008,0.612534573301673,0.20794249069877
"148",0.655097562354058,0.913881158223376,0.685150366974995,0.203402501298115,0.556077080545947,0.384476535953581,0.32607857696712,0.810973278479651,0.391999711049721,0.37024100148119
"149",0.523663767147809,0.361922696465626,0.790130149340257,0.296799038769677,0.181327148340642,0.809934169519693,0.78077002428472,0.578197747003287,0.70276752486825,0.123103429563344
"150",0.406266008038074,0.173839804716408,0.437415588879958,0.528837075922638,0.650578035507351,0.0173669715877622,0.790763891069219,0.208587776869535,0.0543885426595807,0.766739977989346
"151",0.811131606576964,0.474527646088973,0.736739274580032,0.090695082442835,0.734380059409887,0.640642888378352,0.793767327442765,0.208766474155709,0.836363495327532,0.858343330444768
"152",0.195899216691032,0.188344074878842,0.0366280239541084,0.0378115733619779,0.361777856945992,0.891157787526026,0.161314829718322,0.654811296612024,0.667296782368794,0.115404263371602
"153",0.901721909409389,0.764127647969872,0.97572522982955,0.649152147350833,0.125422491692007,0.843844814924523,0.708095273002982,0.903838934609666,0.311939096078277,0.969527644105256
"154",0.419387561501935,0.713273212080821,0.537194520933554,0.663290517171845,0.813946252223104,0.346468189265579,0.530583052895963,0.00469814101234078,0.485468104016036,0.259277161909267
"155",0.50262614316307,0.158227163599804,0.926717208465561,0.752402752405033,0.534871274605393,0.519248105352744,0.188505633501336,0.0799131765961647,0.579727543052286,0.905628398759291
"156",0.505678876303136,0.592264361679554,0.249804128194228,0.229866606416181,0.48906563851051,0.00290121207945049,0.516164198983461,0.466810008976609,0.763006788911298,0.944087471114472
"157",0.91441172035411,0.321643696865067,0.149495436111465,0.232416034908965,0.0579819069243968,0.278796292608604,0.601267813239247,0.0252440678887069,0.198219588026404,0.40292884176597
"158",0.148558214539662,0.558250123169273,0.832446444779634,0.294442031998187,0.117299438919872,0.88580765761435,0.616987639572471,0.499346327967942,0.32760646333918,0.266050707316026
"159",0.937065663048998,0.717500108061358,0.341711295768619,0.826616130303591,0.589513207320124,0.92786666424945,0.789597345981747,0.786763846641406,0.0783253088593483,0.312945328885689
"160",0.97547289961949,0.472330391872674,0.144815879641101,0.495536015601829,0.437703831586987,0.33882011170499,0.0390002122148871,0.0159070547670126,0.579589292639866,0.502512869192287
"161",0.424515043152496,0.6310416883789,0.783094346057624,0.510714822914451,0.314462922280654,0.0861854089889675,0.419972928473726,0.538111617788672,0.949326477944851,0.535985539667308
"162",0.812289485475048,0.654785407241434,0.35295485262759,0.395277522271499,0.834191831760108,0.642550439108163,0.512953309807926,0.613649708218873,0.265899184625596,0.269859830616042
"163",0.0294408681802452,0.733634967822582,0.287532779853791,0.481363035738468,0.646652654279023,0.586816839408129,0.688366359565407,0.515120720257983,0.643595382804051,0.473454135702923
"164",0.917813970008865,0.670358466217294,0.0148088582791388,0.308127946453169,0.908841855125502,0.511950090760365,0.286790641956031,0.219839853234589,0.1632670245599,0.1209696251899
"165",0.214090700959787,0.353945373557508,0.441450394922867,0.70494784344919,0.190465598599985,0.788839862216264,0.994347752304748,0.381418611621484,0.811464534373954,0.136825552210212
"166",0.553994835121557,0.379742386052385,0.426848449511454,0.406387825496495,0.58346978505142,0.982102466281503,0.259365804959089,0.461603610543534,0.689222300890833,0.171518738847226
"167",0.0872164210304618,0.0444812853820622,0.887981008738279,0.334847389021888,0.958314174320549,0.631051316391677,0.580980692058802,0.810821845429018,0.216774974716827,0.741042868001387
"168",0.0518532877322286,0.538163705728948,0.287162257824093,0.544222318334505,0.580674537690356,0.138133082306013,0.992704787524417,0.928290159674361,0.487416616175324,0.881588204065338
"169",0.153477014740929,0.760918534360826,0.588195230811834,0.726811069529504,0.869440276175737,0.140277029946446,0.394876128528267,0.914971805177629,0.0423375621903688,0.987049844115973
"170",0.585922011639923,0.634320577373728,0.114031907171011,0.0542579425964504,0.132969179656357,0.262855511857197,0.956910354550928,0.69401348172687,0.977058197371662,0.0124357182066888
"171",0.915327053517103,0.644001607783139,0.582549771526828,0.953309199772775,0.661264660069719,0.182328663533553,0.588932636659592,0.50947811617516,0.641419504303485,0.365601073717698
"172",0.021536301355809,0.367307418491691,0.137482502497733,0.98533230368048,0.359814065974206,0.50469413259998,0.611440981039777,0.830605454742908,0.526582775637507,0.0659119230695069
"173",0.175545275909826,0.506493918364868,0.364339190768078,0.650103794643655,0.942291793646291,0.238556436728686,0.428758206777275,0.366665906039998,0.864745727740228,0.0163793268147856
"174",0.0831422707997262,0.178839627886191,0.373116090893745,0.705161238089204,0.367621270241216,0.640988169470802,0.156275777611881,0.463090256322175,0.0295684058219194,0.97185553656891
"175",0.491874318337068,0.490023673512042,0.29788153199479,0.331352153327316,0.870221517281607,0.530976140871644,0.0453625067602843,0.177558170631528,0.10203368216753,0.505838657729328
"176",0.665890210075304,0.616688848938793,0.978142474312335,0.226049843244255,0.988691468490288,0.411653516348451,0.696983137400821,0.631295625818893,0.587589111179113,0.247838672716171
"177",0.0281726811081171,0.376987713156268,0.719316378235817,0.0222711700480431,0.711718217004091,0.537131622666493,0.176244402071461,0.0800359300337732,0.84510174090974,0.700015211012214
"178",0.879781783558428,0.732218979857862,0.869278735714033,0.649725120980293,0.669133191229776,0.397410648176447,0.235778667964041,0.385391618823633,0.625581516884267,0.954732808517292
"179",0.795590630965307,0.275780056603253,0.781217542942613,0.406130929244682,0.115849691675976,0.363247099798173,0.543927324702963,0.627847850322723,0.888545010937378,0.855865543242544
"180",0.0667986066546291,0.435360056348145,0.641473261639476,0.0708816014230251,0.72563279257156,0.845899404026568,0.810269328765571,0.839098028140143,0.15944835729897,0.379626431735232
"181",0.369471575599164,0.288454270455986,0.375342083629221,0.381129961227998,0.752541285706684,0.0808340122457594,0.0133081946987659,0.168556705815718,0.105256747221574,0.771278932224959
"182",0.111091629136354,0.512484317179769,0.743466425454244,0.401846188586205,0.632692036684602,0.334856319706887,0.658484895946458,0.287486323388293,0.127280328422785,0.0412418148480356
"183",0.82596944947727,0.780322080943733,0.425994063261896,0.961734194774181,0.726619250839576,0.637834936846048,0.384798406623304,0.117578465491533,0.968046575784683,0.902288516750559
"184",0.612556006759405,0.914596569724381,0.257388496771455,0.629601910477504,0.375935598975047,0.271460483083501,0.187618457712233,0.798065789975226,0.928811704041436,0.884292413014919
"185",0.63797692488879,0.107611182844266,0.280669487547129,0.654566471930593,0.932735894806683,0.974294362822548,0.072994199115783,0.472175947390497,0.0775280855596066,0.744791486533359
"186",0.722749287029728,0.41424920829013,0.97647662833333,0.461700869025663,0.261488323332742,0.760588499018922,0.742014190647751,0.437308197608218,0.665311133721843,0.0458032223396003
"187",0.0882246128749102,0.365104064112529,0.112417365889996,0.427385603776202,0.630677683511749,0.0643981941975653,0.433461677981541,0.849088029703125,0.466423303820193,0.779457425232977
"188",0.206456412794068,0.678990347776562,0.269728941377252,0.0262553915381432,0.533788505243137,0.339906023582444,0.674590349430218,0.986013834597543,0.506866056006402,0.312909630127251
"189",0.271994817769155,0.45328939682804,0.732908373232931,0.710368193453178,0.5550943443086,0.429670967161655,0.368035181192681,0.496575715951622,0.494280274724588,0.447099151555449
"190",0.520548412343487,0.314428357407451,0.803517855005339,0.349941987544298,0.498034912161529,0.495041399262846,0.692221902078018,0.011549960821867,0.57885152217932,0.406213944777846
"191",0.77680547744967,0.961613308638334,0.754222456831485,0.0919877709820867,0.551281320629641,0.733340201200917,0.0971158684697002,0.412869228981435,0.979600204154849,0.136601997772232
"192",0.2892326337751,0.842768803238869,0.202012850902975,0.496472600148991,0.546778636286035,0.428116114810109,0.183815408730879,0.210182422306389,0.0458035673946142,0.427214286057279
"193",0.989449516171589,0.235751420957968,0.704040866810828,0.447436985792592,0.0464362821076065,0.493715242482722,0.549423511140049,0.720276413718238,0.299121106974781,0.994646955979988
"194",0.310988950310275,0.47603074926883,0.771920531056821,0.274742046836764,0.416478656465188,0.183150187833235,0.745574088068679,0.886575558921322,0.25383887370117,0.521175744244829
"195",0.58154650288634,0.0395606223028153,0.147069360129535,0.853941998211667,0.72929316200316,0.166967576136813,0.880914273904637,0.322509774006903,0.663462698692456,0.930126206949353
"196",0.701018439838663,0.70458581391722,0.531901517650113,0.318705286365002,0.510770075023174,0.799619115656242,0.66640531946905,0.267326643923298,0.241593383252621,0.606167756952345
"197",0.539472235366702,0.15857503679581,0.654213026631624,0.492335808696225,0.606566809350625,0.903776625636965,0.882973195752129,0.123415505280718,0.991021612193435,0.0735065126791596
"198",0.0112926249857992,0.960236491868272,0.776298914337531,0.773416283773258,0.594650893704966,0.9849428080488,0.25679067405872,0.309302658308297,0.0526748397387564,0.698478227015585
"199",0.603909890400246,0.958699030103162,0.8750575480517,0.0937297139316797,0.82552252849564,0.624501048354432,0.502155252033845,0.334554488537833,0.0308046729769558,0.395422507775947
"200",0.0891786601860076,0.600697421235964,0.113622466335073,0.825916704954579,0.558199829887599,0.0847061269450933,0.662739146966487,0.959779277211055,0.0918400932569057,0.21985817165114
