Index,RPH,PyPH,Model
1,8.524607333,8.595525003,RandomForest
2,8.494594,8.576272584,RandomForest
3,8.559268667,8.53962556,RandomForest
4,8.607228667,8.455251212,RandomForest
5,8.521513333,8.590718104,RandomForest
6,8.548188,8.566806246,RandomForest
7,8.494795333,8.476431344,RandomForest
8,8.580300667,8.52076261,RandomForest
9,8.543271333,8.303527964,RandomForest
10,8.630144667,8.670502362,RandomForest
11,8.547875333,8.628690203,RandomForest
12,8.551785333,8.590718104,RandomForest
13,8.513036,8.453852694,RandomForest
14,8.619188,8.566466276,RandomForest
15,8.365900667,8.473034379,RandomForest
16,8.609907333,8.44742739,RandomForest
17,8.579000667,8.641522661,RandomForest
18,8.536118667,8.424627018,RandomForest
19,8.584322,8.636608442,RandomForest
20,8.669338,8.712416503,RandomForest
21,8.652838,8.700157999,RandomForest
22,8.637342,8.579560557,RandomForest
23,8.593162667,8.577874876,RandomForest
24,8.566322667,8.589905986,RandomForest
25,8.597512667,8.590718104,RandomForest
26,8.500626667,8.454188695,RandomForest
27,8.417016667,8.378554808,RandomForest
28,8.622743333,8.493711973,RandomForest
29,8.637654667,8.645422774,RandomForest
30,8.654162667,8.645422774,RandomForest
31,8.605925333,8.594166534,RandomForest
32,8.665358667,8.536678559,RandomForest
33,8.608886667,8.590718104,RandomForest
34,8.638888,8.641522661,RandomForest
35,8.669086,8.53962556,RandomForest
36,8.560790667,8.465131838,RandomForest
37,8.507807333,8.616669776,RandomForest
38,8.525266,8.621820457,RandomForest
39,8.621709333,8.552357795,RandomForest
40,8.69277,8.628812702,RandomForest
41,8.711012,8.748987241,RandomForest
42,8.607394667,8.438171231,RandomForest
43,8.39855,8.21979967,RandomForest
44,8.393375333,8.700157999,RandomForest
45,8.694213333,8.705104794,RandomForest
46,8.726913333,8.644045453,RandomForest
47,8.718520667,8.644045453,RandomForest
48,8.690716,8.700157999,RandomForest
49,8.673234667,8.719505926,RandomForest
50,8.702967333,8.808623248,RandomForest
51,8.597130667,8.685862076,RandomForest
52,8.655328,8.568093992,RandomForest
53,8.699363333,8.697416787,RandomForest
54,8.694958667,8.587106575,RandomForest
55,8.746659333,8.587106575,RandomForest
56,8.73458,8.64471808,RandomForest
57,8.468052,8.604951918,RandomForest
58,8.507608,8.696063473,RandomForest
59,8.670407333,8.773141501,RandomForest
60,8.760388,8.76952585,RandomForest
61,8.746706667,8.723993208,RandomForest
62,8.706213333,8.550738763,RandomForest
63,8.741364667,8.545408745,RandomForest
64,8.737995333,8.695633969,RandomForest
65,8.74087,8.752405795,RandomForest
66,8.712298667,8.742821802,RandomForest
67,8.60068,8.752405795,RandomForest
68,8.588320667,8.685872274,RandomForest
69,8.5938,8.695633969,RandomForest
70,8.592818667,8.792493135,RandomForest
71,8.489309333,8.484262812,RandomForest
72,8.422005333,8.34961495,RandomForest
73,8.580043333,8.719626883,RandomForest
74,8.564996,8.748987241,RandomForest
75,8.555969333,8.587148319,RandomForest
76,8.528039333,8.720436517,RandomForest
77,8.598870667,8.827762988,RandomForest
78,8.67737,8.712416503,RandomForest
79,8.697874667,8.639026483,RandomForest
80,8.649072,8.728271253,RandomForest
81,8.713554,8.659792997,RandomForest
82,8.589900667,8.507584594,RandomForest
83,8.590243333,8.483360668,RandomForest
84,8.56953,8.531581001,RandomForest
85,8.64672,8.664348947,RandomForest
86,8.680349333,8.6110963,RandomForest
87,8.718673333,8.763272353,RandomForest
88,8.660701333,8.712416503,RandomForest
89,8.566227333,8.513558709,RandomForest
90,8.705113333,8.587106575,RandomForest
91,8.619977333,8.639564742,RandomForest
92,8.573682667,8.50282834,RandomForest
93,8.562153333,8.583400636,RandomForest
94,8.589881333,8.505758448,RandomForest
95,8.60215,8.534739684,RandomForest
96,8.634851333,8.766056494,RandomForest
97,8.655834667,8.63933481,RandomForest
98,8.655201333,8.587106575,RandomForest
99,8.618931333,8.743079717,RandomForest
100,8.642465333,8.710969176,RandomForest
101,8.643679333,8.685906423,RandomForest
102,8.675444,8.779029536,RandomForest
103,8.710026,8.742821802,RandomForest
104,8.70899,8.630299321,RandomForest
105,8.769245333,8.576641712,RandomForest
106,8.77151,8.752405795,RandomForest
107,8.508732,8.629316563,RandomForest
108,8.467396,8.573957837,RandomForest
109,8.493764667,8.326639349,RandomForest
110,8.536444,8.457916041,RandomForest
111,8.667716667,8.568093992,RandomForest
112,8.683510667,8.723993208,RandomForest
113,8.618529333,8.750461029,RandomForest
114,8.70811,8.743783296,RandomForest
115,8.642176,8.742821802,RandomForest
116,8.692600667,8.583698655,RandomForest
117,8.697246667,8.792493135,RandomForest
118,8.646714,8.70733312,RandomForest
119,8.700002,8.752405795,RandomForest
120,8.688399333,8.630299321,RandomForest
121,8.660147333,8.314952756,RandomForest
122,8.684195333,8.689795304,RandomForest
123,8.701462,8.587106575,RandomForest
124,8.6625,8.519027917,RandomForest
125,8.559478,8.454819667,RandomForest
126,8.483690667,8.476632,RandomForest
127,8.509512,8.494062,RandomForest
128,8.329732667,8.305606,RandomForest
129,8.480111333,8.477992,RandomForest
130,8.487843333,8.5301,RandomForest
131,8.537114667,8.4581134,RandomForest
132,8.536006667,8.514781733,RandomForest
133,8.499116667,8.50838,RandomForest
134,8.457726667,8.503508,RandomForest
135,8.492986667,8.424924,RandomForest
136,8.465228,8.424486,RandomForest
137,8.543992,8.58288,RandomForest
138,8.473104667,8.547314,RandomForest
139,8.442981333,8.611604,RandomForest
140,8.455809333,8.47878,RandomForest
141,8.467938,8.488584143,RandomForest
142,8.498907333,8.475583269,RandomForest
143,8.482427333,8.543814,RandomForest
144,8.509537333,8.474831676,RandomForest
145,8.431615333,8.464604,RandomForest
146,8.520897333,8.459944,RandomForest
147,8.506992667,8.467886,RandomForest
148,8.551384,8.604904,RandomForest
149,8.473810667,8.558964956,RandomForest
150,8.568510667,8.442144667,RandomForest
151,8.581906667,8.426476,RandomForest
152,8.5724,8.538679333,RandomForest
153,8.482146667,8.468658,RandomForest
154,8.638664,8.574818,RandomForest
155,8.466616,8.449558,RandomForest
156,8.459935333,8.456576,RandomForest
157,8.454151333,8.372112,RandomForest
158,8.498824,8.48557,RandomForest
159,8.552713333,8.543702,RandomForest
160,8.566163333,8.53234,RandomForest
161,8.586113333,8.517666167,RandomForest
162,8.591235333,8.661252,RandomForest
163,8.618413333,8.436361343,RandomForest
164,8.601694667,8.6482655,RandomForest
165,8.657396,8.650057667,RandomForest
166,8.510267333,8.641776438,RandomForest
167,8.498554667,8.491125,RandomForest
168,8.727724,8.75718,RandomForest
169,8.628596667,8.763824,RandomForest
170,8.693354667,8.769874,RandomForest
171,8.480826,8.484501342,RandomForest
172,8.524796,8.558964956,RandomForest
173,8.346237333,8.492759267,RandomForest
174,8.454658,8.376286857,RandomForest
175,8.495103333,8.617396333,RandomForest
176,8.566580667,8.419756,RandomForest
177,8.446952667,8.4064396,RandomForest
178,8.459856667,8.3443874,RandomForest
179,8.442383333,8.377356667,RandomForest
180,8.473713333,8.529016,RandomForest
181,8.454994667,8.461697767,RandomForest
182,8.530786,8.488226,RandomForest
183,8.498817333,8.493126383,RandomForest
184,8.493958,8.487138,RandomForest
185,8.48752,8.495567343,RandomForest
186,8.347666,8.384132514,RandomForest
187,8.405146667,8.398488,RandomForest
188,8.484252667,8.434285714,RandomForest
189,8.430868667,8.449228,RandomForest
190,8.365794667,8.413274,RandomForest
191,8.363529333,8.41857,RandomForest
192,8.502296667,8.398746,RandomForest
193,8.460045333,8.503522,RandomForest
194,8.484122667,8.4422415,RandomForest
195,8.466105333,8.508378,RandomForest
196,8.340177333,8.2574834,RandomForest
197,8.281732667,8.25622,RandomForest
198,8.24545,8.378676,RandomForest
199,8.303154,8.3218992,RandomForest
200,8.410732667,8.50028,RandomForest
201,8.453352,8.453486,RandomForest
202,8.437877333,8.521866,RandomForest
203,8.458148,8.444725333,RandomForest
204,8.409663333,8.4293274,RandomForest
205,8.363817333,8.375559024,RandomForest
206,8.496842667,8.528164,RandomForest
207,8.495011333,8.515784,RandomForest
208,8.412682667,8.424306667,RandomForest
209,8.459371333,8.42409,RandomForest
210,8.413655333,8.605794,RandomForest
211,8.347802667,8.371087314,RandomForest
212,8.360367333,8.375539214,RandomForest
213,8.426569333,8.459645333,RandomForest
214,8.47999,8.41721,RandomForest
215,8.438704667,8.530028,RandomForest
216,8.396281333,8.52861,RandomForest
217,8.389344,8.5001071,RandomForest
218,8.371856,8.324636,RandomForest
219,8.510727333,8.531086,RandomForest
220,8.514128667,8.473532,RandomForest
221,8.495324667,8.4032098,RandomForest
222,8.468087333,8.459899911,RandomForest
223,8.452889333,8.468214667,RandomForest
224,8.410488,8.53827,RandomForest
225,8.576940667,8.625308,RandomForest
226,8.507294,8.472358,RandomForest
227,8.475374,8.448956333,RandomForest
228,8.463354667,8.4547375,RandomForest
229,8.481525333,8.3947845,RandomForest
230,8.463874,8.442566067,RandomForest
231,8.484132,8.291642567,RandomForest
232,8.47165,8.4129173,RandomForest
233,8.489741333,8.462347357,RandomForest
234,8.563573333,8.544998,RandomForest
235,8.571897333,8.63657,RandomForest
236,8.499948,8.484063544,RandomForest
237,8.596985333,8.476502,RandomForest
238,8.618506667,8.462174218,RandomForest
239,8.471722667,8.316218,RandomForest
240,8.482478,8.576512,RandomForest
241,8.452451333,8.371508,RandomForest
242,8.558323333,8.623832,RandomForest
243,8.518476,8.562327333,RandomForest
244,8.503023333,8.459664,RandomForest
245,8.433976667,8.412944467,RandomForest
246,8.443596,8.411862,RandomForest
247,8.44164,8.353888,RandomForest
248,8.53484,8.581018,RandomForest
249,8.516650667,8.641134,RandomForest
250,8.481773333,8.5010764,RandomForest
251,8.45191,8.560348,RandomForest
252,8.453028667,8.446178,RandomForest
253,8.487371333,8.452274143,RandomForest
254,8.539366,8.57418,RandomForest
255,8.551341333,8.562288,RandomForest
256,8.463328,8.351064,RandomForest
257,8.482028,8.361714,RandomForest
258,8.583614,8.644878,RandomForest
259,8.507446,8.533016,RandomForest
260,8.489209333,8.505002,RandomForest
261,8.58999,8.577874,RandomForest
262,8.584684,8.502646,RandomForest
263,8.455219333,8.4362424,RandomForest
264,8.579866,8.638386,RandomForest
265,8.326494,8.4302854,RandomForest
266,8.344004667,8.436238,RandomForest
267,8.198693333,8.160782,RandomForest
