S04 Var01,S04 Var02,S05 Var02,S05 Var03,S06 Var05,S06 Var07
35.64762167,20664235.43,9084395.1,102.1820378,52.42073345,52.27247756
35.63411843,19513455.94,9166228.259,102.1820378,52.40796044,52.34387062
35.65477551,18923376.27,9226832.132,102.1820378,52.49428035,52.36014316
35.64838786,18621549.22,9271714.052,102.1820378,52.48230484,52.40940416
35.63755292,18467152.81,9304952.633,102.1820378,52.54876473,52.42495855
35.651373,18388173.14,9329568.41,102.1820378,52.54164162,52.46234765
35.64849929,18347772.02,9347798.323,102.1820378,52.59566839,52.47892709
35.64010642,18327105.3,9361299.003,102.1820378,52.59407286,52.50978011
35.64919943,18316533.48,9371297.316,102.1820378,52.63976487,52.52769131
35.64829104,18311125.59,9378701.85,102.1820378,52.64317586,52.55485454
35.641966,18308359.24,9384185.489,102.1820378,52.68299253,52.57392443
35.64784146,18306944.15,9388246.553,102.1820378,52.69056759,52.59895626
35.64795556,18306220.28,9391254.09,102.1820378,52.72610207,52.61890584
35.64329566,18305849.99,9393481.407,102.1820378,52.7370067,52.64268142
35.64701549,18305660.58,9395130.91,102.1820378,52.76935494,52.66325581
35.64759716,18305563.68,9396352.496,102.1820378,52.78286924,52.68627831
35.64423056,18305514.12,9397257.176,102.1820378,52.8128174,52.7072799
35.64652997,18305488.76,9397927.163,102.1820378,52.82835561,52.72984467
35.64726734,18305475.79,9398423.341,102.1820378,52.85648303,52.75113155
35.64487749,18305469.16,9398790.799,102.1820378,52.87358185,52.77341507
35.64625758,18305465.76,9399062.931,102.1820378,52.90032243,52.79488956
35.64698713,18305464.03,9399264.466,102.1820378,52.91862084,52.8169988
35.64531821,18305463.14,9399413.719,102.1820378,52.94430267,52.83859539
35.64611518,18305462.69,9399524.252,102.1820378,52.96352156,52.86059593
35.64676097,18305462.45,9399606.11,102.1820378,52.98839407,52.88227143
35.64561373,18305462.33,9399666.733,102.1820378,53.00831859,52.90420386
35.64604943,18305462.27,9399711.629,102.1820378,53.03257201,52.92593009
35.64658502,18305462.24,9399744.877,102.1820378,53.05303715,52.94781969
35.64580864,18305462.23,9399769.501,102.1820378,53.07681681,52.96957843
35.64602689,18305462.22,9399787.736,102.1820378,53.09769604,52.99144101
35.64645195,18305462.21,9399801.241,102.1820378,53.12111306,53.01322053
35.64593492,18305462.21,9399811.243,102.1820378,53.14230941,53.03506604
35.64602711,18305462.21,9399818.649,102.1820378,53.16544882,53.05685882
35.64635362,18305462.21,9399824.135,102.1820378,53.18688799,53.07869353
35.64601511,18305462.21,9399828.197,102.1820378,53.20981487,53.10049476
35.64603799,18305462.21,9399831.206,102.1820378,53.23143997,53.12232263
35.64628239,18305462.21,9399833.434,102.1820378,53.25420414,53.14412924
35.64606486,18305462.21,9399835.084,102.1820378,53.2759716,53.16595277
35.64605269,18305462.21,9399836.306,102.1820378,53.29861119,53.18776281
35.64623171,18305462.21,9399837.21,102.1820378,53.32048765,53.20958359
35.64609486,18305462.21,9399837.881,102.1820378,53.34303186,53.2313958
35.64606757,18305462.21,9399838.377,102.1820378,53.36499178,53.25321484
35.64619624,18305462.21,9399838.745,102.1820378,53.38746296,53.27502843
35.64611229,18305462.21,9399839.017,102.1820378,53.40948678,53.29684636
35.64608089,18305462.21,9399839.218,102.1820378,53.43190205,53.31866083
35.6461718,18305462.21,9399839.368,102.1820378,53.45397479,53.34047806
35.6461219,18305462.21,9399839.478,102.1820378,53.47634725,53.36229309
35.64609203,18305462.21,9399839.56,102.1820378,53.49845745,53.38410987
35.64615523,18305462.21,9399839.621,102.1820378,53.52079713,53.40592525
35.6461268,18305462.21,9399839.666,102.1820378,53.54293601,53.42774175
35.64610091,18305462.21,9399839.699,102.1820378,53.56525059,53.44955736
35.64614417,18305462.21,9399839.724,102.1820378,53.58741144,53.47137368
35.64612893,18305462.21,9399839.742,102.1820378,53.60970681,53.49318943
35.64610776,18305462.21,9399839.755,102.1820378,53.63188446,53.51500564
35.6461369,18305462.21,9399839.765,102.1820378,53.65416512,53.53682148
35.64612954,18305462.21,9399839.773,102.1820378,53.67635565,53.55863761
35.64611291,18305462.21,9399839.778,102.1820378,53.69862504,53.58045352
35.64613222,18305462.21,9399839.782,102.1820378,53.72082543,53.6022696
35.64612936,18305462.21,9399839.785,102.1820378,53.74308619,53.62408554
35.64611669,18305462.21,9399839.788,102.1820378,53.76529413,53.6459016
35.64612927,18305462.21,9399839.789,102.1820378,53.78754829,53.66771756
35.64612884,18305462.21,9399839.79,102.1820378,53.809762,53.6895336
35.64611941,18305462.21,9399839.791,102.1820378,53.83201111,53.71134957
35.64612745,18305462.21,9399839.792,102.1820378,53.85422924,53.7331656
35.64612821,18305462.21,9399839.792,102.1820378,53.87647448,53.75498159
35.64612134,18305462.21,9399839.793,102.1820378,53.898696,53.7767976
35.64612637,18305462.21,9399839.793,102.1820378,53.92093827,53.7986136
35.6461276,18305462.21,9399839.793,102.1820378,53.94316239,53.82042961
35.64612269,18305462.21,9399839.793,102.1820378,53.96540239,53.84224561
35.64612574,18305462.21,9399839.794,102.1820378,53.9876285,53.86406162
35.64612706,18305462.21,9399839.794,102.1820378,54.00986676,53.88587762
35.64612361,18305462.21,9399839.794,102.1820378,54.03209438,53.90769362
35.64612541,18305462.21,9399839.794,102.1820378,54.05433132,53.92950963
35.64612662,18305462.21,9399839.794,102.1820378,54.07656011,53.95132563
35.64612423,18305462.21,9399839.794,102.1820378,54.09879602,53.97314163
35.64612524,18305462.21,9399839.794,102.1820378,54.1210257,53.99495764
35.64612627,18305462.21,9399839.794,102.1820378,54.14326084,54.01677364
35.64612464,18305462.21,9399839.794,102.1820378,54.1654912,54.03858965
35.64612517,18305462.21,9399839.794,102.1820378,54.18772574,54.06040565
35.64612601,18305462.21,9399839.794,102.1820378,54.20995662,54.08222165
35.64612491,18305462.21,9399839.794,102.1820378,54.2321907,54.10403766
35.64612516,18305462.21,9399839.794,102.1820378,54.25442198,54.12585366
35.64612581,18305462.21,9399839.794,102.1820378,54.27665571,54.14766967
35.64612509,18305462.21,9399839.794,102.1820378,54.2988873,54.16948567
35.64612517,18305462.21,9399839.794,102.1820378,54.32112077,54.19130167
35.64612566,18305462.21,9399839.794,102.1820378,54.34335259,54.21311768
35.6461252,18305462.21,9399839.794,102.1820378,54.36558585,54.23493368
35.6461252,18305462.21,9399839.794,102.1820378,54.38781785,54.25674969
35.64612556,18305462.21,9399839.794,102.1820378,54.41005096,54.27856569
35.64612526,18305462.21,9399839.794,102.1820378,54.4322831,54.3003817
35.64612522,18305462.21,9399839.794,102.1820378,54.45451608,54.3221977
35.64612549,18305462.21,9399839.794,102.1820378,54.47674832,54.3440137
35.6461253,18305462.21,9399839.794,102.1820378,54.49898121,54.36582971
35.64612525,18305462.21,9399839.794,102.1820378,54.52121354,54.38764571
35.64612543,18305462.21,9399839.794,102.1820378,54.54344636,54.40946172
35.64612532,18305462.21,9399839.794,102.1820378,54.56567875,54.43127772
35.64612527,18305462.21,9399839.794,102.1820378,54.58791151,54.45309372
35.6461254,18305462.21,9399839.794,102.1820378,54.61014395,54.47490973
35.64612534,18305462.21,9399839.794,102.1820378,54.63237667,54.49672573
35.64612529,18305462.21,9399839.794,102.1820378,54.65460914,54.51854174
35.64612538,18305462.21,9399839.794,102.1820378,54.67684183,54.54035774
35.64612534,18305462.21,9399839.794,102.1820378,54.69907433,54.56217374
35.6461253,18305462.21,9399839.794,102.1820378,54.721307,54.58398975
35.64612536,18305462.21,9399839.794,102.1820378,54.74353952,54.60580575
35.64612534,18305462.21,9399839.794,102.1820378,54.76577217,54.62762176
35.64612531,18305462.21,9399839.794,102.1820378,54.78800471,54.64943776
35.64612535,18305462.21,9399839.794,102.1820378,54.81023734,54.67125376
35.64612534,18305462.21,9399839.794,102.1820378,54.83246989,54.69306977
35.64612532,18305462.21,9399839.794,102.1820378,54.85470251,54.71488577
35.64612534,18305462.21,9399839.794,102.1820378,54.87693507,54.73670178
35.64612534,18305462.21,9399839.794,102.1820378,54.89916769,54.75851778
35.64612532,18305462.21,9399839.794,102.1820378,54.92140025,54.78033378
35.64612534,18305462.21,9399839.794,102.1820378,54.94363286,54.80214979
35.64612534,18305462.21,9399839.794,102.1820378,54.96586543,54.82396579
35.64612533,18305462.21,9399839.794,102.1820378,54.98809804,54.8457818
35.64612534,18305462.21,9399839.794,102.1820378,55.01033061,54.8675978
35.64612534,18305462.21,9399839.794,102.1820378,55.03256322,54.8894138
35.64612533,18305462.21,9399839.794,102.1820378,55.05479579,54.91122981
35.64612534,18305462.21,9399839.794,102.1820378,55.07702839,54.93304581
35.64612534,18305462.21,9399839.794,102.1820378,55.09926097,54.95486182
35.64612533,18305462.21,9399839.794,102.1820378,55.12149357,54.97667782
35.64612534,18305462.21,9399839.794,102.1820378,55.14372615,54.99849383
35.64612534,18305462.21,9399839.794,102.1820378,55.16595875,55.02030983
35.64612533,18305462.21,9399839.794,102.1820378,55.18819133,55.04212583
35.64612534,18305462.21,9399839.794,102.1820378,55.21042392,55.06394184
35.64612534,18305462.21,9399839.794,102.1820378,55.23265651,55.08575784
35.64612533,18305462.21,9399839.794,102.1820378,55.2548891,55.10757385
35.64612534,18305462.21,9399839.794,102.1820378,55.27712169,55.12938985
35.64612534,18305462.21,9399839.794,102.1820378,55.29935428,55.15120585
35.64612533,18305462.21,9399839.794,102.1820378,55.32158687,55.17302186
35.64612534,18305462.21,9399839.794,102.1820378,55.34381946,55.19483786
35.64612534,18305462.21,9399839.794,102.1820378,55.36605204,55.21665387
35.64612534,18305462.21,9399839.794,102.1820378,55.38828464,55.23846987
35.64612534,18305462.21,9399839.794,102.1820378,55.41051722,55.26028587
35.64612534,18305462.21,9399839.794,102.1820378,55.43274981,55.28210188
35.64612534,18305462.21,9399839.794,102.1820378,55.4549824,55.30391788
35.64612534,18305462.21,9399839.794,102.1820378,55.47721499,55.32573389
35.64612534,18305462.21,9399839.794,102.1820378,55.49944758,55.34754989
35.64612534,18305462.21,9399839.794,102.1820378,55.52168017,55.36936589
35.64612534,18305462.21,9399839.794,102.1820378,55.54391276,55.3911819