"","angle","ev","pheight","rad","ms","m","g","dist","xHR","HR"
"1",49,22,6.16167402146384,0.855211333477221,9.83459991059455,1.87798659599629,9.81,11.1879430683975,0,0
"2",65,41,6.61213796085212,1.13446401379631,18.3281180151989,2.01528130474006,9.81,27.1396442705221,0,0
"3",25,40,6.3073195687728,0.436332312998582,17.8810907465355,1.92237719255495,9.81,28.5700762559612,0,0
"4",74,107,6.42189700880554,1.2915436464758,47.8319177469826,1.95729869210775,9.81,124.146715756924,1,1
"5",18,59,6.09904681325424,0.314159265358979,26.3746088511399,1.85889875442068,9.81,46.7770588131715,0,0
"6",49,44,5.88537769564427,0.855211333477221,19.6691998211891,1.79377558538381,9.81,40.5548183544835,0,0
"7",47,81,6.64411344183609,0.820304748437335,36.2092087617345,2.0250269557562,9.81,135.186819482327,1,0
"8",24,110,6.40391715741716,0.418879020478639,49.1729995529727,1.95181870082815,9.81,187.455157129877,1,1
"9",71,84,5.81349468242843,1.23918376891597,37.5502905677246,1.77186671210863,9.81,89.0970495430089,0,0
"10",89,32,5.90180239155889,1.55334303427495,14.3048725972284,1.79878158840563,9.81,0.758127034629468,0,0
"11",37,10,6.56301177178975,0.645771823237902,4.47027268663388,2.00030837299291,9.81,3.46027406815947,0,0
"12",20,103,6.20213749767281,0.349065850398866,46.043808672329,1.8903192617107,9.81,143.925108762185,1,1
"13",26,44,6.16169235038105,0.453785605518526,19.6691998211891,1.87799218237765,9.81,34.541092176741,0,0
"14",3,13,6.18899278191384,0.0523598775598299,5.81135449262405,1.88631294785548,9.81,3.78331401167714,0,0
"15",41,1,6.39724397247192,0.715584993317675,0.447027268663388,1.94978481331055,9.81,0.223034962715728,0,0
"16",89,101,5.96413239256944,1.55334303427495,45.1497541350022,1.8177788456475,9.81,7.28364426633034,0,0
"17",27,44,6.55450488396455,0.471238898038469,19.6691998211891,1.99771560011111,9.81,35.4353861654389,0,0
"18",36,34,6.6256356775295,0.628318530717959,15.1989271345552,2.01939520802484,9.81,24.8959409635696,0,0
"19",95,27,6.51847095692065,1.65806278939461,12.0697362539115,1.98673299509925,9.81,-2.74213161522482,0,0
"20",5,44,6.25275065354072,0.0872664625997165,19.6691998211891,1.90574539882375,9.81,16.1085838806775,0,0
"21",84,15,6.02901354734786,1.46607657167524,6.70540902995083,1.83755365661318,9.81,1.11760550458439,0,0
"22",34,114,6.40052089218516,0.593411945678072,50.9611086276263,1.95078356969984,9.81,248.315386592377,1,1
"23",92,79,6.64698943730909,1.60570291183478,35.3151542244077,2.02590351640021,9.81,-8.93843643752655,0,0
"24",3,108,6.68268492636271,0.0523598775598299,48.278945015646,2.03678297054639,9.81,45.8759392161329,0,0
"25",58,44,5.84706754649524,1.01229096615671,19.6691998211891,1.78209922172973,9.81,36.526416127863,0,0
"26",97,7,6.14416406920645,1.6929693744345,3.12919088064372,1.87264982298277,9.81,-0.385501249564623,0,0
"27",42,118,6.52555982810445,0.733038285837618,52.7492177022798,1.98889357759965,9.81,284.275166832254,1,1
"28",24,108,6.29309892908204,0.418879020478639,48.278945015646,1.9180429530881,9.81,180.778975014575,1,1
"29",30,101,6.07401806942653,0.523598775598299,45.1497541350022,1.85127036556737,9.81,183.109826944937,1,1
"30",43,101,6.16207434388343,0.750491578357562,45.1497541350022,1.87810860831558,9.81,209.286837725176,1,1
"31",15,71,5.82483620774001,0.261799387799149,31.7389360751006,1.77532344033527,9.81,57.2822234877194,0,0
"32",22,94,6.56409431847278,0.383972435438752,42.0205632543585,2.00063831712063,9.81,129.803184265251,1,0
"33",58,36,5.82793033239432,1.01229096615671,16.092981671882,1.77626648350939,9.81,24.7905377766645,0,0
"34",8,86,6.38706264840439,0.139626340159546,38.4443451050514,1.94668169716684,9.81,52.486523281273,0,0
"35",36,104,6.33715699431486,0.628318530717959,46.4908359409924,1.9314711960728,9.81,212.167999620594,1,1
"36",68,9,6.0813499342883,1.18682389135614,4.0232454179705,1.85350500892664,9.81,1.66248509030975,0,0
"37",86,59,6.68821909029502,1.50098315671512,26.3746088511399,2.0384697014005,9.81,10.0092059394232,0,0
"38",18,74,6.54603424514644,0.314159265358979,33.0800178810907,1.99513387538752,9.81,71.2193717458698,0,0
"39",92,90,6.3469461370958,1.60570291183478,40.232454179705,1.93445478119348,9.81,-11.5769815548231,0,0
"40",69,22,5.92430137223564,1.20427718387609,9.83459991059455,1.805638943077,9.81,7.22961595249964,0,0
"41",4,32,6.58383444601204,0.0698131700797732,14.3048725972284,2.00665481438953,9.81,10.693507508242,0,0
"42",98,85,6.31937896867748,1.71042266695444,37.997317836388,1.92605271828024,9.81,-40.8360988818405,0,0
"43",50,14,6.51925531362649,0.872664625997165,6.25838176128744,1.98697205535705,9.81,5.19406751374858,0,0
"44",99,67,5.82537658547517,1.72787595947439,29.950827000447,1.77548813943163,9.81,-28.5357870880948,0,0
"45",88,59,6.03072196634021,1.53588974175501,26.3746088511399,1.83807435731186,9.81,5.00975599594668,0,0
"46",87,102,6.48109022211283,1.51843644923507,45.5967814036656,1.97533990311272,9.81,22.2561145774617,0,0
"47",49,106,6.54695347442757,0.855211333477221,47.3848904783192,1.99541404280024,9.81,228.375585875371,1,1
"48",26,9,6.27134102389682,0.453785605518526,4.0232454179705,1.91141146720415,9.81,2.99918602770124,0,0
"49",6,71,6.37414383122232,0.10471975511966,31.7389360751006,1.94274423383795,9.81,33.2267243778702,0,0
"50",6,94,6.23911504512653,0.10471975511966,42.0205632543585,1.90158946818852,9.81,50.7608880392192,0,0
"51",2,91,6.32365473820828,0.0349065850398866,40.6794814483683,1.92735590923751,9.81,32.0381202074444,0,0
"52",3,98,5.89033302043099,0.0523598775598299,43.8086723290121,1.79528589467571,9.81,38.5986110973377,0,0
"53",21,44,6.55745257174131,0.366519142918809,19.6691998211891,1.99861401150299,9.81,30.8431305414042,0,0
"54",2,83,6.16224448729772,0.0349065850398866,37.1032632990612,1.87816046549763,9.81,28.3560684602672,0,0
"55",58,54,6.49534415241797,1.01229096615671,24.139472507823,1.97968428906369,9.81,54.5980154542884,0,0
"56",10,119,6.656312065362,0.174532925199433,53.1962449709432,2.0287449147705,9.81,109.068482319032,1,1
"57",40,47,6.03892208363395,0.698131700797732,21.0102816271793,1.84057363109843,9.81,46.4090489353945,0,0
"58",5,7,6.54636774850078,0.0872664625997165,3.12919088064372,1.99523552224955,9.81,2.07672280465307,0,0
"59",33,95,6.38829498430714,0.575958653158129,42.4675905230219,1.94705729482083,9.81,170.895115051061,1,0
"60",49,2,6.51866357326508,0.855211333477221,0.894054537326777,1.98679170169615,9.81,0.415822817545848,0,0
"61",73,104,5.96753630922176,1.27409035395586,46.4908359409924,1.81881630881492,9.81,123.758302953519,1,1
"62",29,47,6.47923681735992,0.506145483078356,21.0102816271793,1.97477501291067,9.81,41.4411693025867,0,0
"63",76,74,6.46232833161484,1.32645023151569,33.0800178810907,1.96962155794418,9.81,52.8552565223196,0,0
"64",84,12,6.47660717377439,1.46607657167524,5.36432722396066,1.97397353665785,9.81,0.773465946327391,0,0
"65",9,102,6.09935303602833,0.15707963267949,45.5967814036656,1.85899208656761,9.81,75.6518061938932,0,0
"66",35,17,5.85179376180749,0.610865238198015,7.5994635672776,1.78353970186147,9.81,7.42879989369399,0,0
"67",93,102,6.40697390276473,1.62315620435473,45.5967814036656,1.95275035134554,9.81,-22.2549415595719,0,0
"68",16,84,5.83741315579973,0.279252680319093,37.5502905677246,1.77915670704045,9.81,81.9349547610627,0,0
"69",92,4,6.37920672872569,1.60570291183478,1.78810907465355,1.9442873296939,9.81,-0.0522684746533789,0,0
"70",69,30,6.0696440562373,1.20427718387609,13.4108180599017,1.84993723140424,9.81,12.9405801836797,0,0
"71",92,55,6.15408797245473,1.60570291183478,24.5864997764864,1.87567448108952,9.81,-4.36295193263782,0,0
"72",2,19,6.63115383600816,0.0349065850398866,8.49351810460438,2.02107706065473,9.81,5.71124280884119,0,0
"73",82,81,6.41129601437133,1.43116998663535,36.2092087617345,1.95406766667825,9.81,37.1115499986828,0,0
"74",24,102,6.44579167736229,0.418879020478639,45.5967814036656,1.96458143168616,9.81,161.792571549423,1,1
"75",18,112,6.4454229589086,0.314159265358979,50.0670540902995,1.96446905178561,9.81,156.014860183751,1,1
"76",69,66,6.00535485304426,1.20427718387609,29.5037997317836,1.83034283847737,9.81,60.0686823813095,0,0
"77",55,111,6.16789654605091,0.959931088596881,49.6200268216361,1.87988312893962,9.81,237.156282735073,1,1
"78",40,7,6.31400256662164,0.698131700797732,3.12919088064372,1.92441407089962,9.81,2.07135526619122,0,0
"79",21,18,6.59150513401255,0.366519142918809,8.04649083594099,2.008992726002,9.81,7.49857768915519,0,0
"80",57,113,6.33521022417117,0.994837673636768,50.5140813589629,1.93087784948832,9.81,238.869065212642,1,1
"81",42,9,6.62633063117974,0.733038285837618,4.0232454179705,2.01960701956103,9.81,2.90707287073507,0,0
"82",18,78,6.11624535371084,0.314159265358979,34.8681269557443,1.86414061374911,9.81,78.1912476660215,0,0
"83",91,60,6.02858956679702,1.58824961931484,26.8216361198033,1.83742443364737,9.81,-2.59097721870361,0,0
"84",13,11,6.44270039207768,0.226892802759263,4.91729995529727,1.96363925390969,9.81,3.6195458844918,0,0
"85",53,34,5.9966234395979,0.925024503556995,15.1989271345552,1.82768163352572,9.81,23.9382670854001,0,0
"86",54,51,6.19902908816002,0.942477796076938,22.7983907018328,1.88937186472418,9.81,51.7273785472936,0,0
"87",83,111,6.42659141374752,1.44862327915529,49.6200268216361,1.95872947691177,9.81,60.9579342166391,0,0
"88",32,31,6.40615372788161,0.558505360638185,13.857845328565,1.95250037424005,9.81,20.3026274044264,0,0
"89",80,60,5.96248525702395,1.39626340159546,26.8216361198033,1.81727682323192,9.81,25.3979254133208,0,0
"90",60,53,6.45857065883465,1.0471975511966,23.6924452391596,1.96847627517057,9.81,50.6658721116511,0,0
"91",29,105,6.0939066842664,0.506145483078356,46.9378632096558,1.85733211955697,9.81,193.751265692998,1,1
"92",81,33,6.11718213218264,1.41371669411541,14.7518998658918,1.86442612989413,9.81,7.13859461248717,0,0
"93",73,103,6.51009386496153,1.27409035395586,46.043808672329,1.98417978206691,9.81,121.450401431719,1,1
"94",85,0,6.12808336240705,1.48352986419518,0,1.86774866272693,9.81,0,0,0
"95",43,76,6.05484484122135,0.750491578357562,33.9740724184175,1.84542665078371,9.81,119.31936484804,1,0
"96",58,6,6.03455763503443,1.01229096615671,2.68216361198033,1.83924341207999,9.81,1.26021438118925,0,0
"97",72,74,5.82422779870685,1.25663706143592,33.0800178810907,1.77513800631114,9.81,66.1381621936875,0,0
"98",29,10,6.39066342662554,0.506145483078356,4.47027268663388,1.94777916081242,9.81,3.47456281658775,0,0
"99",55,76,6.4721019127639,0.959931088596881,33.9740724184175,1.97260040011091,9.81,111.927955513671,1,0
"100",38,62,6.36803095701616,0.663225115757845,27.7156906571301,1.94088112069984,9.81,78.3856691956292,0,0
"101",1,100,5.84906628946774,0.0174532925199433,44.7027268663388,1.78270840885941,9.81,30.7336629037094,0,0
"102",13,97,6.27455637811217,0.226892802759263,43.3616450603487,1.91239145934537,9.81,91.6169776006899,0,0
"103",78,14,5.87899522737134,1.36135681655558,6.25838176128744,1.79183030398395,9.81,1.94236103909022,0,0
"104",5,36,6.04325877618976,0.0872664625997165,16.092981671882,1.84189539048758,9.81,12.3801365003715,0,0
"105",73,13,5.80114527537953,1.27409035395586,5.81135449262405,1.76810279651921,9.81,2.36507083493398,0,0
"106",55,100,6.43586291323882,0.959931088596881,44.7027268663388,1.96155529205694,9.81,192.782690318171,1,1
"107",16,89,6.51737232159357,0.279252680319093,39.7854269110416,1.98639814739213,9.81,91.9464956106346,0,0
"108",90,48,5.92086358829401,1.5707963267949,21.4573088958426,1.80459115766352,9.81,5.85593649048322e-15,0,0
"109",43,27,6.33921743123792,0.750491578357562,12.0697362539115,1.93209918660101,9.81,16.6565361696115,0,0
"110",42,81,6.12329231998883,0.733038285837618,36.2092087617345,1.86628842425749,9.81,134.959253250093,1,0
"111",42,58,6.41025810362771,0.733038285837618,25.9275815824765,1.95375132692097,9.81,70.2554009370284,0,0
"112",97,117,6.12933706378099,1.6929693744345,52.3021904336164,1.86813077225876,9.81,-67.688538924911,0,0
"113",57,16,6.52079790944699,0.994837673636768,7.15243629861421,1.98744221561932,9.81,5.82037544500746,0,0
"114",29,49,6.68832724785898,0.506145483078356,21.904336164506,2.03850266621731,9.81,44.8764258439282,0,0
"115",25,38,6.23493463315535,0.436332312998582,16.9870362092088,1.90031534079712,9.81,26.0571462646066,0,0
"116",63,108,5.87083133582491,1.09955742875643,48.278945015646,1.78934207126636,9.81,193.129913300545,1,1
"117",32,33,5.92100955096539,0.558505360638185,14.7518998658918,1.80463564491478,9.81,22.4977161237545,0,0
"118",81,75,6.60490203797817,1.41371669411541,33.5270451497541,2.01307590307168,9.81,35.7242247674853,0,0
"119",14,93,6.44219192487653,0.244346095279206,41.5735359856951,1.96348428066947,9.81,89.9542557865233,0,0
"120",6,34,6.58675051745959,0.10471975511966,15.1989271345552,2.00754358959451,9.81,12.4233072251767,0,0
"121",47,19,6.61339738371316,0.820304748437335,8.49351810460438,2.01566515809606,9.81,8.8872922343123,0,0
"122",43,89,6.22956996283028,0.750491578357562,39.7854269110416,1.89868026907354,9.81,162.971652294552,1,0
"123",62,88,5.86010072699282,1.08210413623648,39.3383996423782,1.7860715412962,9.81,131.722044944068,1,0
"124",37,7,6.44789114168379,0.645771823237902,3.12919088064372,1.96522131718494,9.81,2.13274398608222,0,0
"125",80,19,6.04473612413276,1.39626340159546,8.49351810460438,1.84234566416725,9.81,2.80626674576457,0,0
"126",31,27,6.09392231358215,0.541052068118242,12.0697362539115,1.85733688313994,9.81,15.6942586126509,0,0
"127",34,54,6.14654466423672,0.593411945678072,24.139472507823,1.87337539294018,9.81,57.7246283273011,0,0
"128",94,109,6.09763863759581,1.64060949687467,48.7259722843093,1.85846956342451,9.81,-33.8121924013478,0,0
"129",96,96,5.88872228309046,1.67551608191456,42.9146177916853,1.79479496589164,9.81,-39.2197012263732,0,0
"130",6,55,6.32306089859921,0.10471975511966,24.5864997764864,1.92717491575715,9.81,23.0174136959693,0,0
"131",86,45,6.48057287512347,1.50098315671512,20.1162270898525,1.97518222344513,9.81,5.87583785927966,0,0
"132",38,84,6.26530373538844,0.663225115757845,37.5502905677246,1.90957139146249,9.81,141.866615272915,1,0
"133",95,119,6.04707321624737,1.65806278939461,53.1962449709432,1.84305797508301,9.81,-50.2521317759845,0,0
"134",6,113,6.20015599753242,0.10471975511966,50.5140813589629,1.88971532993978,9.81,68.3131115228167,0,0
"135",84,55,6.60604565059766,1.46607657167524,24.5864997764864,2.01342445918856,9.81,13.0198331830708,0,0
"136",15,97,6.62915431812871,0.261799387799149,43.3616450603487,2.02046763734493,9.81,102.857882761214,1,1
"137",34,61,6.26920277965255,0.593411945678072,27.2686633884667,1.9107597621617,9.81,73.0058381857271,0,0
"138",42,68,6.48927668926772,0.733038285837618,30.3978542691104,1.97783501653999,9.81,95.8240001689186,0,0
"139",87,41,6.4900493697729,1.51843644923507,18.3281180151989,1.9780705180655,9.81,3.68015250925751,0,0
"140",60,11,6.55440672873519,1.0471975511966,4.91729995529727,1.99768568385711,9.81,2.9649487920127,0,0
"141",12,2,6.64667472115252,0.20943951023932,0.894054537326777,2.02580759559662,9.81,0.578830110333032,0,0
"142",26,17,6.18050690521486,0.453785605518526,7.5994635672776,1.88372657885244,9.81,7.14624076947301,0,0
"143",41,113,6.34426230010577,0.715584993317675,50.5140813589629,1.933636787597,9.81,259.783462601683,1,1
"144",65,49,5.99817804060876,1.13446401379631,21.904336164506,1.82815545279145,9.81,38.3005965363667,0,0
"145",66,46,6.57327883937396,1.15191730631626,20.5632543585159,2.00343762248521,9.81,32.9007447951204,0,0
"146",56,64,6.63492349511944,0.977384381116825,28.6097451944569,2.02222599668377,9.81,78.7022626769999,0,0
"147",24,7,6.32509465257172,0.418879020478639,3.12919088064372,1.9277947737189,9.81,2.20100419165165,0,0
"148",98,114,6.39296044297516,1.71042266695444,50.9611086276263,1.94847925723108,9.81,-73.243233527888,0,0
"149",25,103,5.85877762408927,0.436332312998582,46.043808672329,1.78566827921038,9.81,169.294009539461,1,1
"150",92,29,6.02009280745406,1.60570291183478,12.9637907912383,1.83483474777631,9.81,-1.25599582144063,0,0
"151",61,19,6.25804281160235,1.06465084371654,8.49351810460438,1.90735836988795,9.81,7.15748822920368,0,0
"152",62,50,6.26344885185827,1.08210413623648,22.3513634331694,1.90900605055113,9.81,43.2112560874838,0,0
"153",14,33,6.48729700967669,0.244346095279206,14.7518998658918,1.97723163964544,9.81,15.6812036810119,0,0
"154",34,63,6.04106636284851,0.593411945678072,28.1627179257935,1.84122717551006,9.81,77.5998024596019,0,0
"155",66,20,6.41896681929938,1.15191730631626,8.94054537326777,1.95640561392849,9.81,6.82775241805416,0,0
"156",95,51,6.30195298905019,1.65806278939461,22.7983907018328,1.9207415388754,9.81,-9.36554248884073,0,0
"157",32,82,6.18787894495763,0.558505360638185,36.6562360303978,1.8859734669179,9.81,126.055794452014,1,0
"158",27,106,6.5748235396808,0.471238898038469,47.3848904783192,2.00390842416361,9.81,189.021780165499,1,1
"159",10,110,5.90050218948163,0.174532925199433,49.1729995529727,1.79838530615106,9.81,93.4976584137939,0,0
"160",57,81,6.08467453822959,0.994837673636768,36.2092087617345,1.8545182987594,9.81,123.288065780702,1,0
"161",28,39,6.46689037163742,0.488692190558412,17.4340634778722,1.97101199988949,9.81,28.9728020174628,0,0
"162",37,23,6.29195079002529,0.645771823237902,10.2816271792579,1.91769301738046,9.81,12.472083338072,0,0
"163",10,41,5.96174249320757,0.174532925199433,18.3281180151989,1.8170504398682,9.81,18.3049036812347,0,0
"164",5,28,6.41346539717633,0.0872664625997165,12.5167635225749,1.95472886229087,9.81,9.37935552751025,0,0
"165",35,33,5.89478539121337,0.610865238198015,14.7518998658918,1.79664291106778,9.81,23.1554284698569,0,0
"166",78,21,6.05972460147459,1.36135681655558,9.38757264193116,1.84691392912971,9.81,4.01143127443076,0,0
"167",14,3,6.45164869774599,0.244346095279206,1.34108180599017,1.96636656438463,9.81,0.868053554840744,0,0
