"","angle","ev","pheight","rad","ms","m","g","dist","xHR","HR"
"168",28,86,5.84085204238072,0.488692190558412,38.4443451050514,1.78020482852201,9.81,128.1650576035,1,0
"169",97,16,5.89794088229537,1.6929693744345,7.15243629861421,1.79760465781633,9.81,-1.45319288470184,0,0
"170",99,107,6.17586520714685,1.72787595947439,47.8319177469826,1.88231185831967,9.81,-72.3659800588443,0,0
"171",54,118,6.33687313508708,0.942477796076938,52.7492177022798,1.93138468000216,9.81,271.150922509694,1,1
"172",90,19,5.97748506586067,1.5707963267949,8.49351810460438,1.82184854186549,9.81,1.00090582285161e-15,0,0
"173",31,50,6.25099534366746,0.541052068118242,22.3513634331694,1.905210406482,9.81,47.9390231302499,0,0
"174",43,38,6.54224965136964,0.750491578357562,16.9870362092088,1.99398038749456,9.81,31.3448970154849,0,0
"175",52,8,5.88284897981212,0.907571211037051,3.57621814930711,1.79300487040906,9.81,2.10628915356323,0,0
"176",96,62,6.22336812687572,1.67551608191456,27.7156906571301,1.89679004171768,9.81,-16.4772365552348,0,0
"177",81,61,6.59284556105267,1.41371669411541,27.2686633884667,2.00940126822697,9.81,23.7369685116407,0,0
"178",59,18,6.19215582613833,1.02974425867665,8.04649083594099,1.88727699668953,9.81,6.79935352729707,0,0
"179",27,20,6.04899024823681,0.471238898038469,8.94054537326777,1.84364225792039,9.81,9.18800182637215,0,0
"180",30,106,5.85142113319598,0.523598775598299,47.3848904783192,1.78342613020298,9.81,201.25951342443,1,1
"181",52,106,6.59643350825645,0.907571211037051,47.3848904783192,2.01049482116929,9.81,223.642589202364,1,1
"182",84,62,5.93309689529706,1.46607657167524,27.7156906571301,1.80831968768578,9.81,16.468152691995,0,0
"183",75,107,6.08564333515242,1.30899693899575,47.8319177469826,1.85481357365206,9.81,117.10510724732,1,1
"184",81,80,6.41255438572261,1.41371669411541,35.7621814930711,1.95445119954971,9.81,40.5938811684407,0,0
"185",73,97,6.05436370845418,1.27409035395586,43.3616450603487,1.84528000867241,9.81,107.738848712141,1,1
"186",17,115,6.18226790137123,0.296705972839036,51.4081358962897,1.8842633042887,9.81,156.575307013642,1,1
"187",62,6,6.23879018225707,1.08210413623648,2.68216361198033,1.90149045481776,9.81,1.14485940742502,0,0
"188",13,48,6.01727405933198,0.226892802759263,21.4573088958426,1.83397563527338,9.81,26.6963357864874,0,0
"189",95,67,6.12413530014455,1.65806278939461,29.950827000447,1.86654535207088,9.81,-16.0404989964891,0,0
"190",63,44,5.86223924071528,1.09955742875643,19.6691998211891,1.78672332847159,9.81,32.7910292053734,0,0
"191",49,114,6.12462570790667,0.855211333477221,50.9611086276263,1.86669482106269,9.81,263.769797943498,1,1
"192",61,64,6.68468124046922,1.06465084371654,28.6097451944569,2.03739141739385,9.81,71.8705095287626,0,0
"193",1,91,5.97105664107949,0.0174532925199433,40.6794814483683,1.81988925360545,9.81,27.8927163405381,0,0
"194",17,80,6.584703145409,0.296705972839036,35.7621814930711,2.00691958104511,9.81,78.9627172913678,0,0
"195",33,35,5.90132612385787,0.575958653158129,15.6459544032186,1.79863642909414,9.81,25.2926490438595,0,0
"196",28,56,5.97467996557243,0.488692190558412,25.0335270451498,1.82099358901933,9.81,56.1881956021595,0,0
"197",2,33,6.45714092324488,0.0349065850398866,14.7518998658918,1.968040513028,9.81,10.1442923088725,0,0
"198",31,26,6.04322311098222,0.541052068118242,11.6227089852481,1.84188452026279,9.81,14.694840392091,0,0
"199",8,92,5.98905652479734,0.139626340159546,41.1265087170317,1.82537535044113,9.81,58.1405255860373,0,0
"200",80,25,6.32428082781844,1.39626340159546,11.1756817165847,1.92754673203854,9.81,4.67125044090635,0,0
"201",3,56,5.87590609875042,0.0523598775598299,25.0335270451498,1.79088878352649,9.81,18.8089992086238,0,0
"202",13,84,6.22471526467707,0.226892802759263,37.5502905677246,1.89720062928286,9.81,70.3669073653543,0,0
"203",12,103,6.07520200193394,0.20943951023932,46.043808672329,1.85163121058639,9.81,95.8853059750205,0,0
"204",65,34,6.60163232753985,1.13446401379631,15.1989271345552,2.01207934396216,9.81,18.9328792321689,0,0
"205",30,57,5.99042604898568,0.523598775598299,25.4805543138131,1.8257927610441,9.81,60.3212972530354,0,0
"206",51,12,6.26892307386734,0.890117918517108,5.36432722396066,1.91067451199858,9.81,3.9836362998589,0,0
"207",60,97,5.81274527239148,1.0471975511966,43.3616450603487,1.77163830307573,9.81,167.003265749342,1,1
"208",95,118,6.27413493413478,1.65806278939461,52.7492177022798,1.91226300948942,9.81,-49.4198027172817,0,0
"209",37,99,6.14699472822249,0.645771823237902,44.2556995976755,1.87351256574901,9.81,194.370776251848,1,1
"210",47,40,5.80138046382926,0.820304748437335,17.8810907465355,1.76817447846061,9.81,34.0859755035644,0,0
"211",56,42,6.30974512810353,0.977384381116825,18.7751452838623,1.92311646696237,9.81,34.5670561402992,0,0
"212",70,91,6.20304332952946,1.22173047639603,40.6794814483683,1.89059534578771,9.81,109.113770092655,1,0
"213",16,9,6.35429699660745,0.279252680319093,4.0232454179705,1.93669521383951,9.81,2.90632413137509,0,0
"214",10,95,5.84519191335421,0.174532925199433,42.4675905230219,1.7815275566456,9.81,71.7340609633626,0,0
"215",71,109,6.38747023395263,1.23918376891597,48.7259722843093,1.94680592317971,9.81,149.670002401102,1,1
"216",73,26,6.09071133765392,1.27409035395586,11.6227089852481,1.85635822543551,9.81,8.23123253764724,0,0
"217",25,96,5.94260607161559,0.436332312998582,42.9146177916853,1.8112179431928,9.81,147.596683774362,1,1
"218",3,64,5.99068685504608,0.0523598775598299,28.6097451944569,1.8258722508522,9.81,22.3294294823533,0,0
"219",82,77,6.13508386758622,1.43116998663535,34.4210996870809,1.86988231258342,9.81,33.5511168976125,0,0
"220",53,115,6.40631920718588,0.925024503556995,51.4081358962897,1.95255080987073,9.81,260.425266272571,1,1
"221",28,57,5.94097916726023,0.488692190558412,25.4805543138131,1.81072208694307,9.81,58.085354243666,0,0
"222",79,116,6.1633899011882,1.37881010907552,51.8551631649531,1.87850957061512,9.81,103.044934043514,1,1
"223",93,95,6.03631617194042,1.62315620435473,42.4675905230219,1.83977938797331,9.81,-19.3127278444602,0,0
"224",57,27,6.11463940537069,0.994837673636768,12.0697362539115,1.86365114458113,9.81,14.684267944896,0,0
"225",84,106,5.90185301594902,1.46607657167524,47.3848904783192,1.79879701796678,9.81,47.7754626342684,0,0
"226",89,31,6.06403288524598,1.55334303427495,13.857845328565,1.84822702994391,9.81,0.714056504158872,0,0
"227",80,104,5.91890064359177,1.39626340159546,46.4908359409924,1.80399288131416,9.81,75.672683059501,0,0
"228",88,29,6.21237953312229,1.53588974175501,12.9637907912383,1.89344088178064,9.81,1.2578503043309,0,0
"229",97,114,6.46205244923476,1.6929693744345,50.9611086276263,1.96953747309807,9.81,-64.2857269375766,0,0
"230",61,36,5.8484642410418,1.06465084371654,16.092981671882,1.78252491345376,9.81,23.3364087688611,0,0
"231",43,116,6.15334944988135,0.750491578357562,51.8551631649531,1.87544939039358,9.81,275.43265761939,1,1
"232",22,97,6.55739778804127,0.383972435438752,43.3616450603487,1.99859731424604,9.81,137.917019116443,1,1
"233",26,104,6.15809100638144,0.453785605518526,46.4908359409924,1.8768945462912,9.81,177.385732365633,1,1
"234",54,98,6.21073310144711,0.942477796076938,43.8086723290121,1.89293907389427,9.81,187.427203944326,1,1
"235",54,23,6.66233083782718,0.942477796076938,10.2816271792579,2.03057934709758,9.81,11.5568073109016,0,0
"236",84,43,6.49830459367949,1.46607657167524,19.2221725525257,1.98058658752804,9.81,8.03386748434047,0,0
"237",55,33,6.22904630887788,0.959931088596881,14.7518998658918,1.89852066713742,9.81,22.0994496274557,0,0
"238",54,87,6.68611275658477,0.942477796076938,38.8913723737148,2.03782772221419,9.81,148.103011263026,1,0
"239",58,27,6.06605059981812,1.01229096615671,12.0697362539115,1.84884199933499,9.81,14.416668652789,0,0
"240",45,47,5.96320547352079,0.785398163397448,21.0102816271793,1.81749633450801,9.81,46.7476369620408,0,0
"241",37,17,6.49529926083051,0.645771823237902,7.5994635672776,1.97967060677553,9.81,7.61204495176455,0,0
"242",43,29,6.58365042572841,0.750491578357562,12.9637907912383,2.00659872774411,9.81,19.0228963047558,0,0
"243",79,21,6.08173402724788,1.37881010907552,9.38757264193116,1.8536220747479,9.81,3.69349968945105,0,0
"244",85,25,6.62283851406537,1.48352986419518,11.1756817165847,2.01854267420462,9.81,2.37517681728861,0,0
"245",34,48,6.62359854166862,0.593411945678072,21.4573088958426,2.01877431931381,9.81,46.3271694839464,0,0
"246",25,83,6.52674856490921,0.436332312998582,37.1032632990612,1.98925588689705,9.81,111.609096140232,1,0
"247",65,94,6.11755330297165,1.13446401379631,42.0205632543585,1.86453925723,9.81,138.746391313873,1,0
"248",14,103,6.40801578506362,0.244346095279206,46.043808672329,1.95306790157379,9.81,108.764239030961,1,1
"249",49,29,6.04200720402878,0.855211333477221,12.9637907912383,1.84151392990819,9.81,18.4376840699842,0,0
"250",11,71,6.66195729139727,0.191986217719376,31.7389360751006,2.0304654957017,9.81,47.0141045111481,0,0
"251",28,50,5.90924034889322,0.488692190558412,22.3513634331694,1.80104856717257,9.81,45.3714804271686,0,0
"252",18,46,6.09067709590308,0.314159265358979,20.5632543585159,1.85634778905915,9.81,30.1385285971242,0,0
"253",55,88,6.36590760825202,0.959931088596881,39.3383996423782,1.94023395557818,9.81,149.581142941717,1,0
"254",98,57,6.01773654613644,1.71042266695444,25.4805543138131,1.83411659437258,9.81,-18.4968286013599,0,0
"255",42,37,6.63587084736209,0.733038285837618,16.5400089405454,2.02251473555687,9.81,29.8231732283021,0,0
"256",36,98,6.33352133249864,0.628318530717959,43.8086723290121,1.93036310042628,9.81,188.681944481717,1,1
"257",20,64,6.12482503668871,0.349065850398866,28.6097451944569,1.86675557351073,9.81,58.3467589457461,0,0
"258",79,29,6.34752245978452,1.37881010907552,12.9637907912383,1.93463043577706,9.81,6.77384260502626,0,0
"259",61,46,6.34282064503059,1.06465084371654,20.5632543585159,1.93319739257257,9.81,37.5959141782677,0,0
"260",71,3,6.59290289264172,1.23918376891597,1.34108180599017,2.00941874204259,9.81,0.341532907097752,0,0
"261",27,27,6.36750127354171,0.471238898038469,12.0697362539115,1.94071968105508,9.81,15.0536626651023,0,0
"262",94,40,6.57928533402737,1.64060949687467,17.8810907465355,2.00526831271788,9.81,-4.67214947044843,0,0
"263",5,96,6.63026342517696,0.0872664625997165,42.9146177916853,2.02080567667692,9.81,48.2163052583491,0,0
"264",86,106,6.31190091210883,1.50098315671512,47.3848904783192,1.9237735178631,9.81,31.9881127895659,0,0
"265",20,69,6.47195382004138,0.349065850398866,30.8448815377738,1.97255526365175,9.81,67.3556577121156,0,0
"266",41,19,6.15276683636475,0.715584993317675,8.49351810460438,1.87527181845924,9.81,9.02315214736342,0,0
"267",11,13,5.92733976959717,0.191986217719376,5.81135449262405,1.80656500140115,9.81,4.1663787685021,0,0
"268",92,8,6.65060682175681,1.60570291183478,3.57621814930711,2.02700604137666,9.81,-0.137692813842827,0,0
"269",38,91,6.01863892129622,0.663225115757845,40.6794814483683,1.83439162489979,9.81,165.991515137416,1,0
"270",73,30,5.82002111156471,1.27409035395586,13.4108180599017,1.77385587063844,9.81,10.7681908645043,0,0
"271",23,23,6.00501487865113,0.401425727958696,10.2816271792579,1.83023921933896,9.81,10.8359921026809,0,0
"272",90,69,6.01282098824158,1.5707963267949,30.8448815377738,1.83261840543785,9.81,1.19878145217965e-14,0,0
"273",11,107,6.30066217030399,0.191986217719376,47.8319177469826,1.92034811652057,9.81,96.3262589023233,0,0
"274",19,21,6.39643534848001,0.331612557878923,9.38757264193116,1.9495383567449,9.81,9.00723855100466,0,0
"275",92,112,6.248582766857,1.60570291183478,50.0670540902995,1.90447508895367,9.81,-17.8908510389032,0,0
"276",85,10,5.90401597821619,1.48352986419518,4.47027268663388,1.79945625669497,9.81,0.471768891035582,0,0
"277",36,58,6.37918607152533,0.628318530717959,25.9275815824765,1.94428103368648,9.81,67.7464250397301,0,0
"278",42,72,6.36443542628549,0.733038285837618,32.185963343764,1.9397852564113,9.81,107.133417986098,1,0
"279",86,81,6.02993220351636,1.50098315671512,36.2092087617345,1.8378336493497,9.81,18.7281271736344,0,0
"280",89,106,6.01217928063124,1.55334303427495,47.3848904783192,1.83242282250267,9.81,8.01970833064475,0,0
"281",54,18,6.1179966381751,0.942477796076938,8.04649083594099,1.86467437920607,9.81,7.42263576960283,0,0
"282",59,32,6.07648422168568,1.02974425867665,14.3048725972284,1.8520220120956,9.81,19.4702810811295,0,0
"283",30,106,6.49368618158624,0.523598775598299,47.3848904783192,1.97917896421403,9.81,201.587941499621,1,1
"284",59,112,6.00556061493698,1.02974425867665,50.0670540902995,1.83040555164187,9.81,226.710561616896,1,1
"285",85,112,6.21429543669801,1.48352986419518,50.0670540902995,1.8940248206943,9.81,44.5367129598892,0,0
"286",21,39,6.55422391460743,0.366519142918809,17.4340634778722,1.99762996483006,9.81,25.0404806670213,0,0
"287",70,74,6.03081627762876,1.22173047639603,33.0800178810907,1.83810310198987,9.81,72.3646702734193,0,0
"288",47,113,6.21433694136795,0.820304748437335,50.5140813589629,1.89403747070038,9.81,261.230062405263,1,1
"289",74,96,6.55084010362625,1.2915436464758,42.9146177916853,1.99659862957216,9.81,100.052790644314,1,1
"290",88,54,6.09724280997179,1.53588974175501,24.139472507823,1.85834892105206,9.81,4.20744473380689,0,0
"291",55,37,6.2548456748249,0.959931088596881,16.5400089405454,1.90638393015084,9.81,27.4782712614144,0,0
"292",7,33,6.49450041977689,0.122173047639603,14.7518998658918,1.97942713190396,9.81,12.3640445580032,0,0
"293",14,109,5.96172393860761,0.244346095279206,48.7259722843093,1.81704478470211,9.81,120.493832671743,1,1
"294",12,100,6.6934773680754,0.20943951023932,44.7027268663388,2.04007234625888,9.81,91.5407603316547,0,0
"295",53,0,6.66070443345234,0.925024503556995,0,2.03008364323448,9.81,0,0,0
"296",51,93,6.2655557716731,0.890117918517108,41.5735359856951,1.90964820837339,9.81,173.866113953377,1,0
"297",10,56,5.90924471251201,0.174532925199433,25.0335270451498,1.80104989713868,9.81,29.4314317735426,0,0
"298",89,54,6.30675050020218,1.55334303427495,24.139472507823,1.92220374891868,9.81,2.10605662100339,0,0
"299",37,17,5.83370793717913,0.645771823237902,7.5994635672776,1.77802741151452,9.81,7.45102069680962,0,0
"300",66,59,6.65866816721391,1.15191730631626,26.3746088511399,2.02946301957144,9.81,53.5844522825287,0,0
"301",35,67,5.81091285592411,0.610865238198015,29.950827000447,1.77107980979095,9.81,88.3869442672903,0,0
"302",34,78,6.31897032889538,0.593411945678072,34.8681269557443,1.92592817095257,9.81,117.696689184803,1,0
"303",27,70,6.46826567158569,0.471238898038469,31.2919088064372,1.97143117085818,9.81,84.4515517178331,0,0
"304",46,13,5.96980052152649,0.802851455917392,5.81135449262405,1.81950640704861,9.81,4.72099304878484,0,0
"305",31,9,6.06736724823713,0.541052068118242,4.0232454179705,1.84924329418992,9.81,2.96770442721539,0,0
"306",91,98,6.20228798720054,1.58824961931484,43.8086723290121,1.89036512868045,9.81,-6.86047419130695,0,0
"307",80,70,6.15229893736541,1.39626340159546,31.2919088064372,1.87512920980354,9.81,34.466179261173,0,0
"308",53,68,6.3913390442729,0.925024503556995,30.3978542691104,1.94798507902252,9.81,91.9886076601418,0,0
"309",24,87,6.35255426252261,0.418879020478639,38.8913723737148,1.93616405441104,9.81,118.775674236552,1,0
"310",38,37,6.45592694727238,0.663225115757845,16.5400089405454,1.96767051120768,9.81,29.3783269585414,0,0
"311",85,4,6.08839107933454,1.48352986419518,1.78810907465355,1.85565104521016,9.81,0.128243890636056,0,0
"312",20,20,5.92977698920295,0.349065850398866,8.94054537326777,1.80730782968697,9.81,8.35157231573849,0,0
"313",75,62,5.84851989981253,1.30899693899575,27.7156906571301,1.78254187741924,9.81,39.6238025913928,0,0
"314",97,113,6.6595861926442,1.6929693744345,50.5140813589629,2.02974282006833,9.81,-63.1743811950617,0,0
"315",78,104,5.82304084640928,1.36135681655558,46.4908359409924,1.77477624090499,9.81,89.9903134823742,0,0
"316",92,34,6.62868682523258,1.60570291183478,15.1989271345552,2.02032515246345,9.81,-1.71039260271978,0,0
"317",33,2,6.12999827042222,0.575958653158129,0.894054537326777,1.86833229820854,9.81,0.501480407959809,0,0
"318",93,72,6.42855329227168,1.62315620435473,32.185963343764,1.95932742830591,9.81,-11.139954380542,0,0
"319",36,63,6.31241711224429,0.628318530717959,28.1627179257935,1.92393084798668,9.81,79.4555933519424,0,0
"320",45,44,6.05561002285685,0.785398163397448,19.6691998211891,1.84565986676527,9.81,41.2035764997068,0,0
"321",96,90,5.81023292683531,1.67551608191456,40.232454179705,1.77087257751762,9.81,-34.4905639928526,0,0
"322",22,28,6.17923481729813,0.383972435438752,12.5167635225749,1.88333886537584,9.81,14.6289709044317,0,0
"323",44,90,6.35286324252374,0.767944870877505,40.232454179705,1.93625822691976,9.81,166.880773676681,1,0
"324",64,102,5.80427983475383,1.11701072127637,45.5967814036656,1.76905816359459,9.81,167.864198856418,1,1
"325",7,41,6.39723936493974,0.122173047639603,18.3281180151989,1.94978340900327,9.81,16.3364583952211,0,0
"326",5,16,5.90408781615552,0.0872664625997165,7.15243629861421,1.79947815183039,9.81,4.79216490632406,0,0
"327",31,97,6.61206512211356,0.541052068118242,43.3616450603487,2.01525910457591,9.81,172.520019239501,1,1
"328",32,19,5.89089891079348,0.558505360638185,8.49351810460438,1.79545836964141,9.81,8.77396246195703,0,0
"329",82,63,6.3088739118306,1.43116998663535,28.1627179257935,1.92285093320043,9.81,22.5523245111766,0,0
"330",39,48,6.02628850576002,0.680678408277788,21.4573088958426,1.83672310446816,9.81,48.0737093759592,0,0
"331",13,89,6.32307630998548,0.226892802759263,39.7854269110416,1.92717961291846,9.81,78.2759404622966,0,0
"332",30,75,6.65727133478504,0.523598775598299,33.5270451497541,2.02903728582293,9.81,102.63013583512,1,0
"333",54,87,6.45455092270859,0.942477796076938,38.8913723737148,1.96725111938695,9.81,148.052722573566,1,0
